 5821 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 14 ; Vovs ; 179 
 2310 ; Лот монет СССР: 20 коп (2шт) ; 1967 ;  ; Cu-Ni ; VF ; 27 ; Con amore per sempre ; 77 
 2311 ; Лот монет СССР: 20,15,10,5,3,2,1 коп (12шт) ; 1981-1991 ;  ; Cu-Ni,Cu-Zn ; AU ; 21 ; франкенштейн ; 63 
 2312 ; Лот монет СССР (4шт): 3 копейки ; 1926-1938 ;  ; Br ; F/F+ ; 21 ; indigo-rus ; 90 
 2313 ; Лот монет СССР: 3 копейки (2шт) ; 1977,1991 ;  ; Cu-Zn ; XF/XF+ ; 11 ; франкенштейн ; 12 
 2314 ; Лот монет СССР: 20,15,10,5,2,1 коп (6шт) ; 1977 ;  ; Cu-Zn,Cu-Ni ; AU ; 35 ; Yamilov ; 259 
 2315 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина ; 2001ММД,СПМД ;  ; Би/м ; XF- ; 28 ; kostja1111 ; 74 
 2316 ; Лот монет Банка России: 10 рублей (3шт). Великий Новгород, Выборг, Калуга ; 2009 ;  ; Би/м ; XF/XF+ ; 21 ; ANTON1979 ; 309 
 2317 ; Лот монет Банка России: 10 рублей (2шт). 55 лет Великой Победы ; 2000-2001ММД,СПМД ;  ; Би/м ; XF- ; 20 ; kostja1111 ; 72 
 2318 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина ; 2001ММД,СПМД ;  ; Би/м ; XF- ; 21 ; kostja1111 ; 79 
 2319 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина, 55 лет Великой Победы ; 2000-2001СПМД ;  ; Би/м ; XF- ; 16 ; kostja1111 ; 51 
 2320 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина, 55 лет Великой Победы ; 2000-2001СПМД ;  ; Би/м ; XF- ; 14 ; ardgir ; 41 
 2321 ; Лот монет Банка России: 10 рублей (3шт). Великий Новгород, Выборг, Калуга ; 2009 ;  ; Би/м ; XF/XF+ ; 38 ; kostja1111 ; 226 
 2322 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина ; 2001ММД,СПМД ;  ; Би/м ; XF- ; 13 ; kostja1111 ; 51 
 2323 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина ; 2001ММД,СПМД ;  ; Би/м ; XF- ; 14 ; yas ; 51 
 2324 ; Лот монет Банка России: 10 рублей (3шт). Великий Новгород, Выборг, Калуга ; 2009 ;  ; Би/м ; XF/XF+ ; 46 ; vvt ; 285 
 2325 ; Лот монет Банка России: 10 рублей (2шт). 40 лет полета первого человека в космос Ю.А. Гагарина, 55 лет Великой Победы ; 2000-2001СПМД ;  ; Би/м ; XF- ; 15 ; kostja1111 ; 41 
 2326 ; Лот монет Банка России: 10 рублей (2шт). 55 лет Великой Победы ; 2000ММД,СПМД ;  ; Би/м ; XF- ; 19 ; kostja1111 ; 82 
 2327 ; Лот монет Банка России: 10 рублей (2шт). 55 лет Великой Победы ; 2000ММД,СПМД ;  ; Би/м ; XF- ; 19 ; kostja1111 ; 68 
 2328 ; Лот монет Банка России (4шт): 2 рубля. Гагарин+1р, Пушкин, СНГ ; 1999,2001 ;  ; Cu-Ni ; XF/AU ; 36 ; Harlock ; 517 
 2329 ; Лот монет Банка России (25шт): 10 рублей ; 2005-2011 ;  ; Би/м ; XF ; 47 ; khumo ; 453 
 2330 ; Лот монет Банка России (6шт): 10 рублей ; 2000-2011 ;  ; Би/м ; XF ; 12 ; brat52 ; 153 
 2331 ; Лот монет Банка России (16шт): 10 рублей ; 2010-2013 ;  ; Лат/St ; XF/AU ; 19 ; Yamilov ; 216 
 2332 ; Лот монет Банка России (15шт): 10 рублей ; 2010-2013 ;  ; Лат/St ; XF/AU ; 29 ; antoshaone ; 295 
 2333 ; Лот монет Банка России (6шт): 10 рублей ; 2000-2011 ;  ; Би/м ; XF ; 12 ; vvt ; 114 
 2334 ; Лот монет Банка России (25шт): 10 рублей ; 2005-2011 ;  ; Би/м ; XF ; 49 ; khumo ; 625 
 2335 ; Лот монет Банка России (Сочи-2014). Упаковка: 25 руб (3шт) ; 2011-2013 ;  ; Cu-Ni ; Unc ; 30 ; Aндрew егорov ; 273 
 2336 ; Лот монет Банка России (Сочи-2014). Упаковка: 25 руб (3шт) ; 2011-2013 ;  ; Cu-Ni ; Unc ; 43 ; дорого ; 267 
 2337 ; Лот монет Банка России (Отечественная война 1812): 10 руб (4шт) ; 2012 ;  ; Лат/St ; AU ; 36 ; апосум ; 191 
 2338 ; Лот монет Банка России (ГВС): 10 руб (16шт) ; 2012,2013 ;  ; Лат/St ; AU ; 26 ; ANTON1979 ; 300 
 2339 ; Лот монет Банка России (Сочи-2014). Упаковка: 25 руб (2шт) ; 2012,2013 ;  ; Cu-Ni ; Unc ; 45 ; Yamilov ; 159 
 2240 ; 25 рублей. Олимпиада в Сочи 2014г. В буклете ; 2013СПМД ;  ; Cu/Ni, краска ; Unc ; 25 ; shurup37 ; 867 
 2241 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Цветная. Упаковка ; 2013СПМД ;  ; Cu-Ni, краска ; Unc ; 27 ; shurup37 ; 867 
 2242 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Цветная. Упаковка ; 2013СПМД ;  ; Cu-Ni, краска ; Unc ; 28 ; shurup37 ; 920 
 2243 ; 25 рублей. Сочи 2014. Буклет ; 2013 ;  ; Cu-Ni,краска ; Unc ; 48 ; shurup37 ; 1019 
 2244 ; 25 рублей. Сочи 2014. Буклет ; 2012 ;  ; Cu-Ni,краска ; Unc ; 11 ; Новгород 53 ; 1274 
 2245 ; 25 рублей. Олимпиада в Сочи 2014г. В буклете ; 2012СПМД ;  ; Cu/Ni, краска ; Unc ; 19 ; Georgy ; 1153 
 2246 ; 25 рублей. Сочи-2014. Буклет ; 2011 ;  ; Cu-Ni ; Unc ; 25 ; Monasik ; 736 
 2247 ; Набор монет "100-летие Российского футбола" (6шт): 1 рубль+Жетон. В буклете ; 1997 ;  ; Ag,Би/м ; Proof ; 27 ; gola78 ; 13713 
 2248 ; Набор монет Банка России "300 лет основания СПб": 1 руб (6шт) + жетон. Буклет ; 2003СПМД ;  ; Ag ; Proof ; 69 ; Aplomb ; 28721 
 2249 ; Набор монет СССР "70 лет Советской власти": 5,3,1 руб (3шт) ; 1987 ;  ; Cu-Ni ; Proof ; 17 ; Baikal ; 2256 
 2250 ; Набор монет Шпицбергена (4шт) 100,50,25,10 рублей. В буклете ; 1993 ;  ; Сu-Ni,ж/м ; XF/AU ; 52 ; konstk2 ; 2002 
 2251 ; 50 рублей. В коробке ; 1993 ; Комплект "Красная книга" ; биметалл ; XF+ ; 42 ; khumo ; 4590 
 2252 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт). ; 1961 ;  ; Cu-Ni,Cu-Zn ; XF-/AU ; 56 ; Georgy ; 5838 
 2253 ; Набор монет СССР "50 лет Великой революции" (6шт): 1р,50к,20к,15к,10к+Жетон. Упаковка ; 1967 ;  ; Cu/Ni,Cu/Zn ; XF ; 64 ; Sky2 ; 1438 
 2254 ; Лот монет СССР: 1 руб, 50,2,1 коп (4шт) + жетон. Упаковка ; 1964 ;  ; Cu-Zn,Cu-Ni ; AU ; 34 ; Молот ; 9003 
 2255 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1977ЛМД ;  ; Cu-Zn,Cu-Ni ; AU ; 21 ; Sasha25 ; 1134 
 2256 ; Годовой набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1987ЛМД ;  ; Cu-Ni,Cu-Zn ; Unc ; 31 ; ААЯ ; 1938 
 2257 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон ММД. Упаковка ; 1989 ;  ; Cu/Ni,Cu/Zn ; Unc ; 24 ; порт ; 567 
 2258 ; Годовой набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон. Упаковка ; 1989ММД ;  ; Cu-Ni,Cu-Zn ; AU ; 49 ; TOKEN_MEN ; 634 
 2259 ; Набор монет СССР: 1 руб, 50,20,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1990ЛМД ;  ; Ag ; AU ; 25 ; fillin ; 714 
 2260 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт). Упаковка ; 1991 ;  ; Cu-Ni,Cu-Zn ; Unc ; 62 ; TECHNO ; 959 
 2261 ; Набор монет Банка России^ 100,50,20,10,5,1 руб (6шт). Пластиковая упаковка ; 1992 ;  ; Cu-Ni,Би/м,Cu-Z ; AU ; 20 ; Во все тяжкие ; 1632 
 2262 ; Набор монет Банка России: 5,2,1 руб, 50,10,5,1 коп (7шт). Буклет ; 1997СПМД ;  ; Cu-Ni,Cu-Zn ; VF-XF ; 27 ; aluar ; 1022 
 2263 ; Набор монет Банка России: 2,10 рублей (12шт), Города Герой, 40 лет полета Гагарина, 55 лет Победы, 10 лет СНГ. В буклете ; 2000-2001 ;  ; Сu-Ni ; VF/XF ; 39 ; onedima ; 354 
 2264 ; Набор монет Банка России: 2,10 рублей (12шт), Города Герой, 40 лет полета Гагарина, 55 лет Победы, 10 лет СНГ. В буклете ; 2000-2001 ;  ; Сu-Ni ; VF/XF ; 17 ; kostja1111 ; 331 
 2265 ; Набор монет Банка России: 5,2,1 руб, 50,10,5,1 коп (7шт) + жетон. Буклет ; 2002СПМД ;  ; Cu-Ni,лат/St ; AU ; 37 ; ss13 ; 9458 
 2266 ; Набор монет Банка России (Древние города России): 10 руб (4шт) + жетон. Буклет ; 2003 ;  ; Би/м ; AU ; 17 ; Ch_E ; 8292 
 2267 ; Набор монет банка России (6шт): 5р,2р,1р,50к,10к+Жетон. В буклете ; 2010 ;  ; Cu/Ni,Cu/Zn ; AU ; 29 ; aluar ; 1022 
 2268 ; Набор монет Банка России: 2,1 рубль(12шт), Города Герой, 40 лет полета Гагарина, 200 лет со дня рождения Пушкина, 10 лет СНГ. В буклете ; 1999-2001 ;  ; Сu-Ni ; VF/XF ; 34 ; kostja1111 ; 579 
 2269 ; Альбом монет Банка России (ГВС): 10 руб (27шт) ; 2011-2013 ;  ; лат/st ; AU ; 35 ; gulek45 ; 714 
 2270 ; Набор монет Банка России: 10,5,2,1 руб, 50,10 коп (6шт) + жетон. Упаковка ; 2012ММД ;  ; Cu-Zn,Ni/St ; Unc ; 19 ; aluar ; 630 
 2271 ; Альбом монет Банка России: 10,5,2 руб (28шт) ; 2012 ;  ; Cu-Ni,Лат/St ; AU ; 41 ; Georgy ; 561 
 2272 ; Набор монет "200 лет победы в ОВ 1812г" (28шт): 10р,5р,2р. В буклете ; 2012 ;  ; Лат/St,Ni/St ; AU ; 19 ; gulek45 ; 465 
 2273 ; Набор монет "200 лет победы в ОВ 1812г" (28шт): 10р,5р,2р. В буклете ; 2012 ;  ; Лат/St,Ni/St ; AU ; 15 ; пуля ; 521 
 2274 ; Альбом монет Банка России (200 лет Отечественной войны 1812г): 10,5,2 руб (28шт) ; 2012 ;  ; Ni/St,Лат/St ; AU ; 13 ; пуля ; 521 
 2275 ; Набор монет "200 лет победы в ОВ 1812г" (28шт): 10р,5р,2р. В буклете ; 2012 ;  ; Лат/St,Ni/St ; AU ; 25 ; Хрум ; 475 
 2276 ; Альбом монет Банка России (200 лет Отечественной войны 1812): 10 руб, 5,2 руб (28шт) ; 2012 ;  ; Ni/St,лат/st ; AU ; 18 ; пуля ; 461 
 2277 ; Альбом монет Банка России (200 лет Отечественной войны 1812): 10 руб, 5,2 руб (28шт) ; 2012 ;  ; Ni/St,лат/st ; AU ; 22 ; dimer ; 614 
 2278 ; Лот памятных 25 рублевых монет России (Сочи-2014) : 6шт. В альбоме ; 2011-2013 ;  ; Cu-Ni ; Unc/AU ; 37 ; Georgy ; 4080 
 2279 ; Набор монет Банка России (7шт): 10р,5р,2р,1р,50к,10к+Жетон. В буклете ; 2013ММД ;  ; Лат/St,Ni/St ; AU ; 40 ; Aplomb ; 2043 
 2280 ; Альбом монет Банка России (ГВС): 10 руб (8шт) ; 2012 ;  ; Лат/St ; AU ; 34 ; gola78 ; 216 
 2281 ; Альбом монет Банка России (ГВС): 10 руб (8шт) ; 2012 ;  ; Лат/St ; AU ; 23 ; Yamilov ; 194 
 2282 ; Альбом монет Банка России (Сочи-2014): 25 руб  (3шт) ; 2011-2013 ;  ; Cu-Ni ; AU ; 42 ; Georgy ; 388 
 2283 ; Альбом монет Банка России (Сочи-2014): 25 руб  (3шт) ; 2011-2013 ;  ; Cu-Ni ; AU ; 22 ; Georgy ; 378 
 2284 ; Альбом монет Банка России (Сочи-2014): 25 руб  (3шт) ; 2011-2013 ;  ; Cu-Ni ; AU ; 29 ; gola78 ; 261 
 2285 ; Альбом монет Банка России (Северная Осетия-Алания): 10 руб (1шт) ; 2013 ;  ; лат/st ; AU ; 37 ; fillin ; 279 
 2286 ; Альбом монет Банка России (ГВС): 10 руб (8шт) ; 2012 ;  ; Лат/St ; AU ; 65 ; cherenko-1982 ; 227 
 2287 ; Альбом монет Банка России (Дагестан и Северная Осетия-Алания): 10 руб (2шт) ; 2013 ;  ; Би/м ; AU ; 48 ; Manakhov ; 689 
 2288 ; Набор монет "Универсиада в Казани" (2шт): 10 рублей. В альбоме ; 2013 ;  ; Лат/St ; AU ; 7 ; вмонетав ; 210 
 2289 ; Набор монет "Олимпиада в Сочи 2014г" (3шт): 25 рублей. В альбоме на 4 монеты ; 2011-2013 ;  ; Cu/Ni ; AU ; 23 ; Jordan ; 389 
 2190 ; 15 копеек ; 1941 ;  ; Ni ; XF- ; 37 ; vatom22 ; 340 
 2191 ; 15 копеек ; 1943 ;  ; Ni ; XF+ ; 54 ; strutikut ; 255 
 2192 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; XF ; 27 ; chuk ; 527 
 2193 ; 5 рублей. Красная Книга. Винторогий козел ; 1991 ;  ; Би/м ; XF ; 22 ; agent 007 ; 555 
 2194 ; 10 рублей. Красная книга. Среднеазиатская кобра ; 1992 ;  ; Би/м ; XF ; 28 ; alex995 ; 1011 
 2195 ; 10 рублей. Красная книга. Краснозобая казарка ; 1992 ;  ; Би/м ; XF ; 44 ; chuk ; 983 
 2196 ; 10 рублей. Красная книга. Амурский тигр ; 1992 ;  ; Би/м ; XF ; 15 ; pikul86 ; 2346 
 2197 ; 50 рублей. Красная книга. Кавказский тетерев ; 1993 ;  ; Би/м ; XF+ ; 10 ; pikul86 ; 716 
 2198 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; XF+ ; 11 ; pikul86 ; 716 
 2199 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; XF+ ; 7 ; pikul86 ; 555 
 2200 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; XF+ ; 8 ; pikul86 ; 567 
 2201 ; 50 рублей. Красная книга. Гималайский медведь ; 1993 ;  ; Би/м ; AU ; 18 ; pikul86 ; 1020 
 2202 ; 10 рублей. Красная книга. Амурский тигр ; 1992 ;  ; Би/м ; AU ; 21 ; JanPol ; 2346 
 2203 ; 10 рублей. Красная книга. Среднеазиатская кобра ; 1992 ;  ; Би/м ; XF+ ; 12 ; alex995 ; 1020 
 2204 ; 50 рублей. Красная книга. Кавказский тетерев ; 1993 ;  ; Би/м ; AU ; 20 ; dim152 ; 867 
 2205 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; XF ; 27 ; agent 007 ; 566 
 2206 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; XF ; 10 ; Zигмунт ; 555 
 2207 ; 10 рублей. Красная книга. Среднеазиатская кобра ; 1992 ;  ; Би/м ; XF ; 32 ; alex995 ; 1027 
 2208 ; 10 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; XF ; 65 ; strutikut ; 5837 
 2209 ; 10 рублей. Чеченская Республика ; 2010 ;  ;  ; AU ; 58 ; RamD ; 6368 
 2210 ; 10 рублей ; 2010 ; Пермский край ; биметалл ; AU ; 14 ; RamD ; 2507 
 2211 ; 10 рублей. Ямало-Ненецкий АО ; 2010 ;  ; Би/м ; AU ; 27 ; RamD ; 10712 
 2212 ; 25 рублей. Сочи-2014. Упаковка ; 2011 ;  ; Cu-Ni ; AU ; 18 ; Jordan ; 101 
 2213 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2011СПМД ;  ; Cu-Ni ; Unc ; 14 ; Jordan ; 134 
 2214 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2012СПМД ;  ; Cu-Ni ; Unc ; 19 ; Новгород 53 ; 153 
 2215 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2013СПМД ;  ; Cu-Ni ; Unc ; 8 ; nikitin782 ; 134 
 2216 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 16 ; kalash79 ; 140 
 2217 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 22 ; Aндрew егорov ; 134 
 2218 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 13 ; Jordan ; 140 
 2219 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 10 ; kozlevich ; 137 
 2220 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 17 ; вмонетав ; 151 
 2221 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 11 ; вмонетав ; 148 
 2222 ; 1 рубль - 1 доллар. Разоружения ; 1988 ;  ; Al ; AU ; 45 ; карат ; 700 
 2223 ; Жетон ЛМД. Упаковка ;  ;  ; Cu-Zn ; AU ; 39 ; Professor1 ; 46 
 2224 ; 1 рубль. В конверте, с маркой ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Unc ; 31 ; Як-40 ; 597 
 2225 ; 10 рублей. Костома+Знак. В буклете ; 2002 ;  ; биметалл ; AU ; 39 ; ААЯ ; 475 
 2226 ; 10 рублей+ знак. В буклете ; 2003 ; СПМД Псков ; биметалл ; AU ; 19 ; ААЯ ; 391 
 2227 ; 10 рублей. В буклете ; 2005 ; ММД Москва ; биметалл ; AU ; 24 ; onedima ; 254 
 2228 ; 10 рублей. В буклете ; 2005 ; Орловская область ; биметалл ; AU ; 13 ; fillin ; 204 
 2229 ; 10 рублей. В буклете ; 2005 ; Краснодарский край ; биметалл ; AU ; 8 ; fillin ; 204 
 2230 ; 10 рублей. В буклете ; 2005 ; Москва ; биметалл ; AU ; 14 ; Новгород 53 ; 318 
 2231 ; 10 рублей. В буклете ; 2008 ; Древние города России. Смоленск ; биметалл ; AU ; 2 ; victorsa ; 357 
 2232 ; 10 рублей. В буклете ; 2008 ; Древние города России. Владимир ; биметалл ; AU ; 2 ; victorsa ; 357 
 2233 ; 10 рублей. В буклете ; 2009 ; В. Новгород ; биметалл ; AU ; 2 ; victorsa ; 357 
 2234 ; 5 рублей. Сражение при Красном. В буклете ; 2012 ;  ; Ni/St ; AU ; 37 ; fillin ; 123 
 2235 ; 10 рублей. 200 лет победы в ОВ 1812г. В буклете ; 2012 ;  ; Лат/St ; AU ; 49 ; Postevoy78 ; 104 
 2236 ; 25 рублей. Олимпиада в Сочи. В буклете ; 2013СПМД ;  ; Cu/Ni, краска ; Unc ; 35 ; shurup37 ; 1020 
 2237 ; 25 рублей. Сочи-2014. Буклет ; 2011 ;  ; Cu-Ni ; Unc ; 31 ; Новгород 53 ; 809 
 2238 ; 25 рублей. Сочи-2014. Буклет ; 2013 ;  ; Cu-Ni ; Unc ; 35 ; shurup37 ; 867 
 2239 ; 25 рублей. Олимпиада в Сочи 2014г. Упаковка ; 2013СПМД ;  ; Cu/Ni, эмаль ; Unc ; 22 ; shurup37 ; 816 
 2140 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 43 ; Kirill1806 ; 144 
 2141 ; 20 копеек ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 23 ; Horta ; 255 
 2142 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 39 ; cherenko-1982 ; 53 
 2143 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 40 ; Horta ; 235 
 2144 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 27 ; wadimaks ; 332 
 2145 ; 20 копеек ; 1939 ;  ; Ni ; XF- ; 15 ; Pipe ; 286 
 2146 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 29 ; Agava ; 61 
 2147 ; 1 копейка ; 1954 ;  ; Br ; VF-XF ; 25 ; koppolo ; 24 
 2148 ; 1 копейка ; 1937 ;  ; Br ; VF+ ; 31 ; Vanomah ; 2267 
 2149 ; 1 копейка ; 1966 ;  ; Cu-Zn ; VF+ ; 8 ; мон ; 12 
 2150 ; 5 копеек ; 1931 ;  ; Br ; VF+ ; 48 ; солярис ; 187 
 2151 ; 2 копейки ; 1933 ;  ; Br ; VF ; 23 ; RemTro ; 623 
 2152 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 44 ; cond ; 317 
 2153 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 25 ; 1117 ; 63 
 2154 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF-XF ; 35 ; Kamp ; 93 
 2155 ; 20 копеек ; 1954 ;  ; Ni ; VF ; 18 ; cherenko-1982 ; 31 
 2156 ; 15 копеек ; 1943 ;  ; Ni ; F-VF ; 37 ; Олег33 ; 85 
 2157 ; 15 копеек ; 1955 ;  ; Ni ; VF-XF ; 36 ; rtdmsm ; 43 
 2158 ; 10 копеек ; 1932 ;  ; Ni ; VF-XF ; 50 ; ASA19V ; 308 
 2159 ; 10 копеек ; 1954 ;  ; Ni ; VF-XF ; 24 ; rtdmsm ; 32 
 2160 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 33 ; hanim ; 116 
 2161 ; 5 копеек ; 1946 ;  ; Br ; VF ; 16 ; cherenko-1982 ; 50 
 2162 ; 5 копеек ; 1931 ;  ; Br ; F-VF ; 22 ; cherenko-1982 ; 71 
 2163 ; 5 копеек ; 1956 ;  ; Br ; VF ; 26 ; cherenko-1982 ; 54 
 2164 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 42 ; cherenko-1982 ; 63 
 2165 ; 5 копеек ; 1955 ;  ; Br ; VF-XF ; 54 ; cherenko-1982 ; 63 
 2166 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF- ; 5 ; Винни Пух ; 22 
 2167 ; 1 копейка ; 1953 ;  ; Br ; VF ; 28 ; ASA19V ; 101 
 2168 ; 3 копейки ; 1928 ;  ; Br ; XF+ ; 82 ; Zam ; 1583 
 2169 ; 3 копейки ; 1930 ;  ; Br ; XF- ; 42 ; vatom22 ; 55 
 2170 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; XF/AU ; 60 ; hugo ; 1193 
 2171 ; 3 копейки ; 1937 ;  ; Br ; VF+ ; 42 ; vatom22 ; 55 
 2172 ; 3 копейки ; 1939 ;  ; Br ; XF- ; 37 ; Horta ; 55 
 2173 ; 3 копейки ; 1940 ;  ; Br ; XF+ ; 33 ; bv812 ; 116 
 2174 ; 3 копейки ; 1943 ;  ; Br ; XF ; 48 ; cond ; 123 
 2175 ; 2 копейки ; 1928 ;  ; Br ; VF-XF ; 49 ; kvs ; 159 
 2176 ; 2 копейки ; 1933 ;  ; Br ; XF+ ; 43 ; Zam ; 1326 
 2177 ; 2 копейки ; 1935 ;  ; Br ; XF+ ; 73 ; svv ; 1428 
 2178 ; 2 копейки ; 1936 ;  ; Br ; XF+ ; 71 ; sergfokin ; 918 
 2179 ; 2 копейки ; 1937 ;  ; Br ; VF+ ; 24 ; l1 ; 81 
 2180 ; 2 копейки ; 1940 ;  ; Br ; AU ; 56 ; romik ; 2156 
 2181 ; 2 копейки ; 1941 ;  ; Br ; XF+ ; 27 ; lvd ; 1632 
 2182 ; 2 копейки ; 1955 ;  ; Br ; AU ; 30 ; lvd ; 340 
 2183 ; 1 копейка ; 1937 ;  ; Br ; XF ; 21 ; rad22 ; 510 
 2184 ; 1 копейка ; 1938 ;  ; Br ; AU ; 54 ; stasson ; 510 
 2185 ; 1 копейка ; 1939 ;  ; Br ; XF ; 17 ; Al1964 ; 87 
 2186 ; 1 копейка ; 1940 ;  ; Br ; AU ; 41 ; tdp ; 215 
 2187 ; 1 копейка ; 1940 ;  ; Br ; XF+ ; 36 ; tdp ; 104 
 2188 ; 1 копейка ; 1941 ;  ; Br ; VF ; 54 ; Олег33 ; 124 
 2189 ; 15 копеек ; 1940 ;  ; Ni ; XF- ; 28 ; wadimaks ; 159 
 2090 ; 5 копеек ; 1940 ;  ; Br ; XF+ ; 73 ; tdp ; 153 
 2091 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF-XF ; 26 ; порт ; 255 
 2092 ; 3 копейки ; 1939 ;  ; Br ; XF ; 30 ; Zam ; 183 
 2093 ; 3 копейки ; 1940 ;  ; Br ; XF ; 14 ; wadimaks ; 63 
 2094 ; 3 копейки ; 1952 ;  ; Br ; XF+ ; 16 ; tdp ; 310 
 2095 ; 3 копейки ; 1953 ;  ; Br ; AU ; 25 ; tdp ; 805 
 2096 ; 3 копейки ; 1956 ;  ; Br ; AU ; 9 ; Zam ; 159 
 2097 ; 2 копейки ; 1930 ;  ; Br ; XF- ; 32 ; ewgen ; 77 
 2098 ; 2 копейки ; 1953 ;  ; Br ; AU ; 23 ; Во все тяжкие ; 2360 
 2099 ; 2 копейки ; 1940 ;  ; Br ; VF- ; 30 ; hanim ; 51 
 2100 ; 1 копейка ; 1936 ;  ; Br ; VF- ; 17 ; khumo ; 23 
 2101 ; 1 копейка ; 1940 ;  ; Br ; XF ; 44 ; vania1981 ; 71 
 2102 ; 1 копейка ; 1946 ;  ; Br ; XF ; 29 ; cherenko-1982 ; 102 
 2103 ; 1 копейка ; 1949 ;  ; Br ; XF- ; 10 ; vc57 ; 18 
 2104 ; 1 копейка ; 1952 ;  ; Br ; XF+ ; 26 ; ASA19V ; 102 
 2105 ; 1 копейка ; 1946 ;  ; Br ; AU ; 26 ; strutikut ; 136 
 2106 ; 1 копейка ; 1954 ;  ; Br ; XF+ ; 20 ; 462 ; 157 
 2107 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 38 ; Horta ; 63 
 2108 ; 1 копейка ; 1956 ;  ; Br ; XF+ ; 47 ; Fliege1 ; 193 
 2109 ; 20 копеек ; 1931 ;  ; Ni ; XF- ; 28 ; ШИЮВ ; 63 
 2110 ; 20 копеек ; 1932 ;  ; Ni ; VF+ ; 13 ; Rober ; 13 
 2111 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 33 ; fouli ; 85 
