 5843 ; Бона иностранная 5 карбованцев Ровно ; 1942 ;  ;  ;  ; 56 ; слоник ; 1000 
 2047 ; 25 рублей. Олимпиада в Сочи. Талисманы. Цветная. Упаковка ; 2012СПМД ;  ; Cu/Ni, краска ; Unc ; 23 ; Во все тяжкие ; 625 
 2048 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Цветная. Упаковка ; 2013СПМД ;  ; Cu/Ni, краска ; Unc ; 27 ; r52andrey ; 649 
 2049 ; 25 рублей. Сочи-2014. Буклет ; 2013 ;  ; Cu-Ni,краска ; Unc ; 28 ; lon777 ; 649 
 2050 ; 25 рублей. Сочи-2014. Буклет ; 2012 ;  ; Cu-Ni,краска ; Unc ; 50 ; kostja1111 ; 676 
 2051 ; Годовой набор монет Банка России: 100,50,20,10,5,1 руб (6шт) + жетон. Упаковка ; 1992 ;  ; Би/м,Cu/St,Cu-N ; Unc ; 22 ; ААЯ ; 1813 
 2052 ; Набор монет Банка России (55 лет Великой победы. Города-герои): 10,2 руб (8шт). Пластиковая упаковка ; 2000 ;  ; Cu-Ni,Би/м ; AU ; 47 ; Germanfox ; 2448 
 2053 ; Набор разменных монет (7шт): 2р,1р,50к,10к,5к,1к+Жетон. В буклете ; 2007 ;  ; Cu/Ni,Cu/Zn ; Unc/AU ; 44 ; смит ; 1135 
 2054 ; Набор монет банка России (7шт): 10р,5р,2р,1р,50к,10к+Жетон. В буклете ; 2011 ;  ; Лат/St,Ni/St,St ; AU ; 18 ; mdk ; 901 
 2055 ; Набор монет банка России (7шт): 10р,5р,2р,1р,50к,10к+Жетон. В буклете ; 2012 ;  ; Лат/St,Ni/St,St ; AU ; 25 ; fillin ; 714 
 2056 ; Альбом монет Банка России (200 лет Отечественной войне 1812г): 10,5,2 руб (28шт) ; 2012 ;  ; Лат/St,Ni/St ; AU ; 24 ; repytwjd25 ; 1037 
 2057 ; Набор монет "200 лет победы в ОВ 1812г" (28шт): 10р,5р,2р. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 28 ; repytwjd25 ; 1016 
 2058 ; Набор монет Олимпиада в Москве 1980г и Олимпиада в Сочи 2014г (10шт): 25 рублей, 1 рубль. В альбоме ; 1977-2013 ;  ; Cu/Ni ; XF/AU ; 23 ; cr2952 ; 1318 
 2059 ; Набор монет Олимпиада в Сочи (4шт): 25 рублей. В альбоме ; 2011-2014 ;  ; Cu/Ni ; AU ; 13 ; koppolo ; 408 
 2060 ; Набор монет Олимпиада в Сочи (4шт): 25 рублей. В альбоме ; 2011-2014 ;  ; Cu/Ni ; AU ; 13 ; Енох ; 408 
 2061 ; Набор монет Олимпиада в Сочи 2014г (4шт): 25 рублей. В альбоме ; 2011-2014 ;  ; Cu/Ni ; AU ; 11 ; vasilevvladimir77 ; 400 
 2062 ; Лот монет СССР (Олимпиада): 1 руб (3шт) ; 1977-1980 ;  ; Cu-Ni ; AU ; 22 ; ALEX150 ; 280 
 2063 ; Лот монет СССР (Олимпиада): 1 руб (3шт) ; 1975-1990 ;  ; Cu-Ni ; AU ; 18 ; vania1981 ; 225 
 2064 ; Лот юбилейных монет СССР (3шт): 1 рубль ; 1970,1975,1980 ;  ; Cu/Ni ; XF ; 30 ; alexandr1968 ; 150 
 2065 ; Лот монет СССР: 1 руб (6шт) ; 1967-1977 ;  ; Cu-Ni ; XF ; 7 ; alexandr1968 ; 267 
 2066 ; Лот юбилейных монет СССР (6шт): 1 рубль ; 1967-1977 ;  ; Cu/Ni ; VF/XF ; 5 ; alexandr1968 ; 225 
 2067 ; Лот юбилейных монет Олимпиада 1980г (6шт): 1 рубль ; 1977-1980 ;  ; Cu/Ni ; VF+ ; 21 ; imi ; 437 
 2068 ; Лот юбилейных монет СССР (12шт): 1 рубль ; 1981-1990 ;  ; Cu/Ni ; VF/XF ; 35 ; paranoy ; 2312 
 2069 ; Лот монет СССР (8шт): 20 копеек ; 1922-1929 ;  ; Ag ; F-VF/VF ; 24 ; сортам70 ; 670 
 2070 ; Лот монет СССР (11шт): 15 копеек ; 1922-1930 ;  ; Ag ; F-VF/VF ; 19 ; Dont ; 888 
 2071 ; Лот монет СССР (12шт): 10 копеек ; 1922-1930 ;  ; Ag ; F-VF/VF ; 23 ; paranoy ; 944 
 2072 ; Лот монет СССР (6шт): 1 рубль ; 1961-1967 ;  ; Cu/Ni ; VF+/XF ; 25 ; Frenq ; 1092 
 2073 ; Лот монет СССР (19шт): 50 копеек ; 1961-1977 ;  ; Cu/Ni ; VF+/XF ; 25 ; KNK ; 885 
 2074 ; Лот монет СССР (36шт): 20 копеек ; 1932-1957 ;  ; Ni ; VF/XF ; 32 ; cpb ; 510 
 2075 ; Лот монет СССР (7шт): 20 копеек ; 1961-1977 ;  ; Cu/Ni ; VF/XF+ ; 11 ; alexandr1968 ; 143 
 2076 ; Лот монет СССР (34шт): 15 копеек ; 1932-1957 ;  ; Ni ; F+/VF+ ; 28 ; cpb ; 663 
 2077 ; Лот монет СССР (10шт): 15 копеек ; 1961-1977 ;  ; Cu/Ni ; VF/VF+ ; 17 ; cpb ; 180 
 2078 ; Лот монет СССР (35шт): 10 копеек ; 1932-1957 ;  ; Ni ; F+/VF+ ; 26 ; cpb ; 611 
 2079 ; Лот монет СССР (21шт): 10 копеек ; 1961-1977 ;  ; Cu/Ni ; XF/AU ; 15 ; konstk2 ; 181 
 2080 ; Лот монет СССР (34шт): 5 копеек ; 1926-1957 ;  ; Br ; F+/VF- ; 22 ; cpb ; 1134 
 2081 ; Лот монет СССР (11шт): 5 копеек ; 1961-1977 ;  ; Cu/Zn ; XF- ; 65 ; Юстас ; 100 
 2082 ; Лот монет СССР (46шт): 3 копейки ; 1928-1957 ;  ; Br ; F+/VF ; 22 ; cpb ; 1019 
 2083 ; Лот монет СССР (27шт): 3 копейки ; 1961-1977 ;  ; Cu/Zn ; VF+/XF ; 68 ; cpb ; 309 
 2084 ; Лот монет СССР (52шт): 2 копейки ; 1926-1957 ;  ; Br ; F+/VF ; 43 ; Horta ; 1479 
 2085 ; Лот монет СССР (30шт): 2 копейки ; 1961-1977 ;  ; Cu/Zn ; VF+/XF ; 58 ; cpb ; 238 
 2086 ; Лот монет СССР (44шт): 1 копейка ; 1924-1957 ;  ; Cu,Br ; F+/VF ; 70 ; cpb ; 2708 
 2087 ; Лот монет СССР (33шт): 1 копейка ; 1961-1977 ;  ; Cu/Zn ; XF-/AU ; 74 ; Ladoga ; 484 
 2088 ; Лот монет СССР (14шт): 50к,20к,10к, 5к,2к,1к ; 1974-1989 ;  ; Cu/Ni,Cu/Zn ; AU ; 32 ; Frenq ; 345 
 2089 ; Лот монет СССР: 20,5,3 коп (7шт) ; 1931-1952 ;  ; Br,Ni ; F/F+ ; 23 ; Vitaly26 ; 102 
 2090 ; Лот монет СССР: 20,15,10 коп (10шт) ; 1956-1957 ;  ; Ni ; VF-XF/XF ; 7 ; alexandr1968 ; 123 
 2091 ; Лот монет СССР: 20,15,10 коп (10шт) ; 1954-1957 ;  ; Ni ; VF-XF/XF ; 7 ; Vitaly26 ; 151 
 2092 ; Лот монет СССР: 20,15,10 коп (10шт) ; 1956-1957 ;  ; Ni ; VF-XF/XF ; 5 ; Vitaly26 ; 151 
 2093 ; Лот монет СССР: 5,3,2 коп (6шт) ; 1924 ;  ; Cu ; VG/F ; 26 ; KNK ; 227 
 2094 ; Лот монет СССР: 20,15  коп (9шт) ; 1956-1957 ;  ; Ni ; VF-XF/XF ; 7 ; Vitaly26 ; 151 
 2095 ; Лот монет СССР: 20,15,10 коп (10шт) ; 1955-1957 ;  ; Ni ; VF-XF/XF ; 7 ; Vitaly26 ; 151 
 2096 ; Лот монет СССР: 20,15,10 коп (10шт) ; 1953-1957 ;  ; Ni ; VF-XF/XF ; 7 ; Vitaly26 ; 123 
 1997 ; 5 копеек ; 1945 ;  ; Br ; F-VF ; 24 ; Rober ; 136 
 1998 ; 5 копеек ; 1928 ;  ; Br ; XF- ; 20 ; xladon ; 510 
 1999 ; 5 копеек ; 1991 ; ЛМД ; Cu-Zn ; AU ; 9 ; RUS 78 ; 82 
 2000 ; 3 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 9 ; timob ; 84 
 2001 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 13 ; Сергей 60 ; 174 
 2002 ; 20 копеек ; 1939 ;  ; Ni ; VF- ; 9 ; никсер ; 90 
 2003 ; 20 копеек ; 1944 ;  ; Ni ; VF- ; 13 ; лом45 ; 185 
 2004 ; 15 копеек ; 1937 ;  ; Ni ; F-VF ; 17 ; Nva ; 536 
 2005 ; 15 копеек ; 1938 ;  ; Ni ; VF- ; 24 ; никсер ; 159 
 2006 ; 15 копеек ; 1939 ;  ; Ni ; F-VF ; 7 ; страус ; 225 
 2007 ; 15 копеек ; 1940 ;  ; Ni ; VF- ; 20 ; akula ; 111 
 2008 ; 15 копеек ; 1949 ;  ; Ni ; VF ; 16 ; tanker1975 ; 375 
 2009 ; 10 копеек ; 1940 ;  ; Ni ; VF ; 8 ; ReSeRVeD ; 135 
 2010 ; 10 копеек ; 1941 ;  ; Ni ; VF ; 18 ; прыгун ; 441 
 2011 ; 10 копеек ; 1943 ;  ; Ni ; VF ; 25 ; Ladoga ; 428 
 2012 ; 5 копеек ; 1926 ;  ; Br ; F-VF ; 17 ; нормировщик9 ; 255 
 2013 ; 5 копеек ; 1928 ;  ; Br ; F-VF ; 7 ; ИГОРЬ 22 ; 114 
 2014 ; 5 копеек ; 1940 ;  ; Br ; XF- ; 35 ; Vnukovo ; 133 
 2015 ; 5 копеек ; 1943 ;  ; Br ; VF ; 33 ; kott ; 255 
 2016 ; 5 копеек ; 1948 ;  ; Br ; VF ; 8 ; Vb[fksx ; 113 
 2017 ; 5 копеек ; 1939 ;  ; Br ; VF ; 20 ; kott ; 510 
 2018 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF+ ; 13 ; RUS 78 ; 510 
 2019 ; 5 копеек ; 1991 ; ЛМД ; Cu-Zn ; AU ; 15 ; timob ; 54 
 2020 ; 3 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 13 ; Taras58 ; 104 
 2021 ; 20 копеек ; 1944 ;  ; Ni ; VF- ; 13 ; Vb[fksx ; 230 
 2022 ; 15 копеек ; 1949 ;  ; Ni ; VF ; 19 ; Nva ; 428 
 2023 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF+ ; 19 ; RUS 78 ; 408 
 2024 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 12 ; wadimaks ; 1020 
 2025 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 17 ; vadumka ; 1020 
 2026 ; 50 рублей. Красная книга. Гималайский медведь ; 1993 ;  ; Би/м ; AU ; 16 ; repytwjd25 ; 1122 
 2027 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; AU ; 10 ; repytwjd25 ; 1122 
 2028 ; 50 рублей. Красная книга. Туркменский зублефар ; 1993 ;  ; Би/м ; AU ; 12 ; repytwjd25 ; 1022 
 2029 ; 50 рублей. Красная книга. Черноморская афалина ; 1993 ;  ; Би/м ; AU ; 23 ; repytwjd25 ; 1326 
 2030 ; 50 рублей. Красная книга. Кавказский тетерев ; 1993 ;  ; Би/м ; AU ; 26 ; JanPol ; 1224 
 2031 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; XF+ ; 15 ; repytwjd25 ; 837 
 2032 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 32 ; maleevsw ; 1224 
 2033 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 34 ; repytwjd25 ; 1125 
 2034 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; AU ; 56 ; StarinaHenk ; 1022 
 2035 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF+ ; 40 ; JanPol ; 716 
 2036 ; 10 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; XF- ; 23 ; ирренн ; 8086 
 2037 ; 2 рубля ; 2001СПМД ; ММД Ю.Гагарин ; Cu-Ni ; AU ; 11 ; Nva ; 204 
 2038 ; 10 рублей ; 2010 ; Ямало-Ненецкий АО ; биметалл ; AU ; 29 ; JanPol ; 9435 
 2039 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2011СПМД ;  ; Cu-Ni ; Unc ; 31 ; r52andrey ; 75 
 2040 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2012СПМД ;  ; Cu-Ni ; Unc ; 18 ; Numizmat2013 ; 100 
 2041 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2013СПМД ;  ; Cu-Ni ; Unc ; 16 ; Numizmat2013 ; 101 
 2042 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 33 ; Дмитрий475 ; 153 
 2043 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 12 ; Numizmat2013 ; 306 
 2044 ; 25 рублей. Олимпиада в Сочи. Факел. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 21 ; r52andrey ; 87 
 2045 ; 25 рублей. Олимпиада в Сочи. Факел. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 10 ; Numizmat2013 ; 100 
 2046 ; 25 рублей. Олимпиада в Сочи. Цветная. Упаковка ; 2011СПМД ;  ; Cu/Ni, краска ; Unc ; 28 ; r52andrey ; 969 
 1947 ; 1 копейка ; 1946 ;  ; Br ; VF+ ; 37 ; xladon ; 57 
 1948 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 13 ; 45b00f ; 100 
 1949 ; 20 копеек ; 1944 ;  ; Ni ; F ; 44 ; нормировщик9 ; 53 
 1950 ; 15 копеек ; 1932 ;  ; Ni ; VF+ ; 15 ; коллега ; 153 
 1951 ; 10 копеек ; 1933 ;  ; Ni ; F-VF ; 9 ; alexandr1968 ; 46 
 1952 ; 15 копеек ; 1938 ;  ; Ni ; VF- ; 18 ; ship-nik ; 130 
 1953 ; 5 копеек ; 1931 ;  ; Br ; VF ; 14 ; Frenq ; 32 
 1954 ; 5 копеек ; 1932 ;  ; Br ; F-VF ; 11 ; vital ; 68 
 1955 ; 5 копеек ; 1929 ;  ; Br ; F ; 20 ; ipax ; 122 
 1956 ; 5 копеек ; 1932 ;  ; Br ; VF ; 22 ; Horta ; 96 
 1957 ; 5 копеек ; 1929 ;  ; Br ; F-VF ; 11 ; Frenq ; 45 
 1958 ; 5 копеек ; 1941 ;  ; Br ; F+ ; 8 ; ipax ; 153 
 1959 ; 5 копеек ; 1951 ;  ; Br ; F ; 13 ; DVZ ; 174 
 1960 ; 3 копейки ; 1934 ;  ; Br ; F ; 22 ; AnvlaSar6216 ; 153 
 1961 ; 2 копейки ; 1926 ;  ; Br ; F-VF ; 7 ; morozzz ; 35 
 1962 ; 2 копейки ; 1933 ;  ; Br ; F ; 13 ; Nva ; 255 
 1963 ; 1 копейка ; 1933 ;  ; Br ; F+ ; 21 ; Horta ; 80 
 1964 ; 1 копейка ; 1926 ;  ; Br ; F+ ; 22 ; AnvlaSar6216 ; 104 
 1965 ; 1 копейка ; 1934 ;  ; Br ; F ; 9 ; Сергей 60 ; 153 
 1966 ; 1 копейка ; 1938 ;  ; Br ; VF+ ; 16 ; Dont ; 51 
 1967 ; 5 копеек ; 1949 ;  ; Br ; VF-XF ; 37 ; lvd ; 441 
 1968 ; 5 копеек ; 1950 ;  ; Br ; VF-XF ; 15 ; 439 ; 481 
 1969 ; 5 копеек ; 1952 ;  ; Br ; XF- ; 19 ; 16222 ; 239 
 1970 ; 5 копеек ; 1954 ;  ; Br ; XF+ ; 13 ; sibons ; 510 
 1971 ; 5 копеек ; 1955 ;  ; Br ; XF ; 21 ; alexeyre ; 199 
 1972 ; 5 копеек ; 1956 ;  ; Br ; AU ; 27 ; Во все тяжкие ; 1020 
 1973 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF-XF ; 16 ; Vitaly26 ; 23 
 1974 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 7 ; matehev ; 145 
 1975 ; 5 копеек ; 1953 ;  ; Br ; XF ; 72 ; lvd ; 327 
 1976 ; 15 копеек ; 1946 ;  ; Ni ; VF-XF ; 11 ; akula ; 61 
 1977 ; 5 копеек ; 1976 ;  ; Cu-Zn ; AU ; 12 ; a9 ; 255 
 1978 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 11 ; Lucky 74 ; 128 
 1979 ; 5 копеек ; 1974 ;  ; Cu-Zn ; XF+ ; 11 ; славин ; 21 
 1980 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 30 ; славин ; 43 
 1981 ; 5 копеек ; 1941 ;  ; Br ; XF- ; 25 ; Ladoga ; 837 
 1982 ; 2 копейки ; 1940 ;  ; Br ; F ; 15 ; aleksius ; 18 
 1983 ; 2 копейки ; 1949 ;  ; Br ; F ; 5 ; t_v_v ; 11 
 1984 ; 1 копейка ; 1945 ;  ; Br ; VF ; 36 ; лом45 ; 206 
 1985 ; 5 копеек. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 28 ; ZET ; 2063 
 1986 ; 5 копеек. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 21 ; a9 ; 207 
 1987 ; 5 копеек. Упаковка ; 1989 ;  ; Cu-Zn ; AU ; 9 ; 5470 ; 100 
 1988 ; 5 копеек. Упаковка ; 1990 ;  ; Cu-Zn ; AU ; 22 ; solder13 ; 153 
 1989 ; 5 копеек ; 1941 ;  ; Br ; F-VF ; 5 ; 439 ; 255 
 1990 ; 5 копеек ; 1939 ;  ; Br ; XF- ; 16 ; alexeyre ; 701 
 1991 ; 5 копеек ; 1940 ;  ; Br ; XF ; 28 ; AnvlaSar6216 ; 348 
 1992 ; 5 копеек ; 1946 ;  ; Br ; VF-XF ; 32 ; Vanomah ; 125 
 1993 ; 5 копеек ; 1938 ;  ; Br ; VF+ ; 35 ; AnvlaSar6216 ; 618 
 1994 ; 5 копеек ; 1931 ;  ; Br ; VF-XF ; 25 ; 439 ; 206 
 1995 ; 5 копеек. Деформация ; 1926 ;  ; Br ; VF ; 27 ; SSK ; 419 
 1996 ; 5 копеек ; 1930 ;  ; Br ; VF+ ; 3 ; sergius ; 111 
 1897 ; 5 копеек ; 1931 ;  ; Br ; F+ ; 5 ; Frenq ; 12 
 1898 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 11 ; x-man66 ; 169 
 1899 ; 20 копеек ; 1932 ;  ; Ni ; F ; 8 ; r52andrey ; 51 
 1900 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; VF+ ; 3 ; maxit ; 5 
 1901 ; 15 копеек ; 1931 ;  ; Ni ; F ; 7 ; akula ; 51 
 1902 ; 15 копеек ; 1951 ;  ; Ni ; F-VF ; 16 ; erichk ; 255 
 1903 ; 3 копейки ; 1932 ;  ; Br ; F+ ; 3 ; maxit ; 11 
 1904 ; 2 копейки ; 1926 ;  ; Br ; F ; 7 ; morozzz ; 11 
 1905 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF-XF ; 11 ; Марик ; 90 
 1906 ; 15 копеек ; 1945 ;  ; Ni ; VF-XF ; 15 ; Vahka ; 159 
 1907 ; 5 копеек ; 1955 ;  ; Br ; VF ; 26 ; ANDchel ; 50 
 1908 ; 20 копеек ; 1933 ;  ; Ni ; VF- ; 10 ; vital ; 61 
 1909 ; 10 копеек ; 1932 ;  ; Ni ; VF-XF ; 23 ; vital ; 255 
 1910 ; 15 копеек ; 1943 ;  ; Ni ; F-VF ; 56 ; 21011984andrei ; 101 
 1911 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 22 ; musik ; 109 
 1912 ; 20 копеек "50 лет Советской власти" ; 1967 ;  ; Cu-Ni ; XF+ ; 10 ; спарта ; 232 
 1913 ; 5 копеек ; 1946 ;  ; Br ; VF+ ; 27 ; 5470 ; 82 
 1914 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 9 ; Shera ; 51 
 1915 ; 3 копейки ; 1954 ;  ; Br ; F-VF ; 7 ; Horta ; 8 
 1916 ; 20 копеек ; 1953 ;  ; Ni ; XF ; 13 ; alexeyre ; 42 
 1917 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 14 ; AnvlaSar6216 ; 93 
 1918 ; 1 копейка ; 1939 ;  ; Br ; XF ; 6 ; честер ; 225 
 1919 ; 1 копейка ; 1971 ;  ; Cu-Zn ; VF-XF ; 4 ; morozzz ; 5 
 1920 ; 10 копеек ; 1934 ;  ; Ni ; XF- ; 25 ; alexeyre ; 2309 
 1921 ; 10 копеек ; 1939 ;  ; Ni ; VF-XF ; 7 ; Taras58 ; 306 
 1922 ; 15 копеек ; 1937 ;  ; Ni ; VF-XF ; 16 ; ser-slava ; 692 
 1923 ; 20 копеек ; 1961 ;  ; Cu-Ni ; XF+ ; 6 ; Art ; 11 
 1924 ; 3 копейки ; 1938 ;  ; Br ; VF ; 11 ; Horta ; 12 
 1925 ; 2 копейки ; 1941 ;  ; Br ; F+ ; 11 ; Ladoga ; 33 
 1926 ; 2 копейки ; 1945 ;  ; Br ; F ; 16 ; Ladoga ; 68 
 1927 ; 20 копеек ; 1954 ;  ; Ni ; VF- ; 7 ; Vb[fksx ; 31 
 1928 ; 10 копеек ; 1979 ;  ; Cu-Ni ; AU ; 4 ; Art ; 11 
 1929 ; 5 копеек ; 1951 ;  ; Br ; VF ; 10 ; musik ; 1532 
 1930 ; 1 копейка ; 1927 ;  ; Br ; F+ ; 53 ; vladimir-sirke ; 114 
 1931 ; 1 копейка ; 1928 ;  ; Br ; F+ ; 60 ; Ladoga ; 102 
 1932 ; 1 копейка ; 1933 ;  ; Br ; F+ ; 19 ; akula ; 69 
 1933 ; 1 копейка ; 1934 ;  ; Br ; F+ ; 18 ; Ladoga ; 153 
 1934 ; 1 копейка ; 1935 ;  ; Br ; F ; 12 ; igorpuzir ; 257 
 1935 ; 2 копейки ; 1935 ;  ; Br ; VF-XF ; 13 ; Taras58 ; 530 
 1936 ; 2 копейки ; 1934 ;  ; Br ; VF ; 8 ; ship-nik ; 123 
 1937 ; 3 копейки ; 1928 ;  ; Br ; F-VF ; 6 ; boroda ; 45 
 1938 ; 3 копейки ; 1934 ;  ; Br ; F-VF ; 12 ; boroda ; 105 
 1939 ; 3 копейки ; 1933 ;  ; Br ; F-VF ; 9 ; boroda ; 94 
 1940 ; 10 копеек ; 1936 ;  ; Ni ; VF ; 7 ; boroda ; 77 
 1941 ; 10 копеек ; 1940 ;  ; Ni ; XF ; 15 ; Lucky 74 ; 254 
 1942 ; 15 копеек ; 1938 ;  ; Ni ; VF ; 7 ; boroda ; 129 
 1943 ; 15 копеек ; 1940 ;  ; Ni ; VF+ ; 18 ; boroda ; 111 
 1944 ; 5 копеек ; 1943 ;  ; Br ; F+ ; 4 ; boroda ; 102 
 1945 ; 5 копеек ; 1948 ;  ; Br ; F+ ; 22 ; boroda ; 108 
 1946 ; 5 копеек ; 1953 ;  ; Br ; VF ; 3 ; 5470 ; 70 
 1847 ; 3 копейки. Упаковка ; 1967 ;  ; Cu-Zn ; AU ; 13 ; 5470 ; 87 
 1848 ; 3 копейки ; 1941 ;  ; Br ; VF ; 11 ; akula ; 155 
 1849 ; 3 копейки ; 1938 ;  ; Br ; VF- ; 13 ; Олег 22 ; 70 
 1850 ; 15 копеек ; 1953 ;  ; Ni ; VF ; 8 ; r52andrey ; 13 
 1851 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 17 ; ddimitris77 ; 27 
 1852 ; 20 копеек ; 1948 ;  ; Ni ; VF ; 13 ; r52andrey ; 34 
 1853 ; 1 копейка ; 1940 ;  ; Br ; VF ; 23 ; ReSeRVeD ; 42 
 1854 ; 3 копейки ; 1938 ;  ; Br ; VF- ; 27 ; Lizig1 ; 51 
 1855 ; 10 копеек ; 1949 ;  ; Ni ; VF-XF ; 13 ; Vb[fksx ; 155 
 1856 ; 15 копеек ; 1943 ;  ; Ni ; F-VF ; 23 ; 21011984andrei ; 101 
 1857 ; 5 копеек ; 1948 ;  ; Br ; F+ ; 13 ; akula ; 51 
 1858 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 7 ; morozzz ; 16 
 1859 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 7 ; Frenq ; 34 
 1860 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF- ; 11 ; Horta ; 102 
 1861 ; 3 копейки ; 1937 ;  ; Br ; VF- ; 5 ; AnvlaSar6216 ; 12 
 1862 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 9 ; r52andrey ; 102 
 1863 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF- ; 9 ; repytwjd25 ; 45 
 1864 ; 3 копейки ; 1932 ;  ; Br ; VF ; 19 ; AnvlaSar6216 ; 206 
 1865 ; 20 копеек ; 1945 ;  ; Ni ; VF ; 14 ; Vb[fksx ; 101 
 1866 ; 3 копейки ; 1956 ;  ; Br ; XF ; 9 ; ReSeRVeD ; 41 
 1867 ; 5 копеек ; 1928 ;  ; Br ; XF- ; 16 ; мак-сим ; 663 
 1868 ; 10 копеек ; 1936 ;  ; Ni ; VF-XF ; 15 ; r52andrey ; 114 
 1869 ; 1 копейка ; 1939 ;  ; Br ; VF-XF ; 20 ; ANDchel ; 71 
 1870 ; 3 копейки ; 1954 ;  ; Br ; VF- ; 7 ; ReSeRVeD ; 32 
 1871 ; 3 копейки ; 1931 ;  ; Br ; VF- ; 11 ; Dont ; 31 
 1872 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF-XF ; 7 ; repytwjd25 ; 36 
 1873 ; 3 копейки ; 1952 ;  ; Br ; F-VF ; 11 ; erichk ; 36 
 1874 ; 20 копеек ; 1948 ;  ; Ni ; VF+ ; 35 ; AnvlaSar6216 ; 45 
 1875 ; 3 копейки ; 1937 ;  ; Br ; VF- ; 13 ; Дак ; 102 
 1876 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF- ; 15 ; repytwjd25 ; 169 
 1877 ; 3 копейки ; 1930 ;  ; Br ; VF ; 15 ; Horta ; 79 
 1878 ; 15 копеек ; 1976 ;  ; Cu-Ni ; VF+ ; 17 ; AnvlaSar6216 ; 153 
 1879 ; 50 копеек ; 1966 ;  ; Cu-Ni ; VF ; 3 ; lehtym ; 123 
 1880 ; 1 копейка ; 1954 ;  ; Br ; XF- ; 23 ; ReSeRVeD ; 39 
 1881 ; 3 копейки ; 1939 ;  ; Br ; VF- ; 17 ; akula ; 43 
 1882 ; 3 копейки ; 1937 ;  ; Br ; VF- ; 25 ; Horta ; 102 
 1883 ; 10 копеек ; 1949 ;  ; Ni ; XF- ; 18 ; alexeyre ; 153 
 1884 ; 15 копеек ; 1936 ;  ; Ni ; VF ; 10 ; Bambr ; 19 
 1885 ; 20 копеек ; 1954 ;  ; Ni ; VF-XF ; 22 ; ddimitris77 ; 23 
 1886 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF+ ; 32 ; repytwjd25 ; 61 
 1887 ; 20 копеек ; 1953 ;  ; Ni ; XF ; 21 ; радон ; 37 
 1888 ; 20 копеек ; 1946 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 17 ; repytwjd25 ; 34 
