 5850 ; Лот нотгельдов Германия 5 шт. ;  ;  ;  ;  ; 11 ; smaci ; 132 
 1781 ; 5 копеек ; 1976 ;  ; Cu-Zn ; AU ; 29 ; froloff ; 281 
 1782 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 22 ; KhS ; 61 
 1783 ; 5 копеек ; 1931 ;  ; Br ; F-VF ; 17 ; alik434 ; 105 
 1784 ; 5 копеек ; 1929 ;  ; Br ; F ; 28 ; boroda ; 207 
 1785 ; 5 копеек ; 1930 ;  ; Br ; F ; 6 ; boroda ; 34 
 1786 ; 20 копеек ; 1944 ;  ; Ni ; VF- ; 34 ; vfuflfy49 ; 207 
 1787 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F+ ; 17 ; VancheZ ; 101 
 1788 ; 10 копеек ; 1936 ;  ; Ni ; VF- ; 40 ; gola78 ; 113 
 1789 ; 3 копейки ; 1928 ;  ; Br ; F ; 14 ; vfuflfy49 ; 82 
 1790 ; 2 копейки ; 1934 ;  ; Br ; F+ ; 12 ; boroda ; 60 
 1791 ; 2 копейки ; 1926 ;  ; Br ; F+ ; 15 ; boroda ; 68 
 1792 ; 1 копейка ; 1938 ;  ; Br ; VF ; 29 ; Fray ; 88 
 1693 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 25 ; persep ; 310 
 1694 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 44 ; AsTro1 ; 417 
 1695 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; AU ; 19 ; Andrew1978 ; 282 
 1696 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; XF+ ; 15 ; Марик ; 127 
 1697 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 21 ; гоша334 ; 184 
 1698 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF+ ; 9 ; AsTro1 ; 91 
 1699 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 15 ; AsTro1 ; 216 
 1700 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; AU ; 8 ; провизор ; 53 
 1701 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 26 ; cr2952 ; 140 
 1702 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 8 ; AsTro1 ; 73 
 1703 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 11 ; Goval ; 83 
 1704 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 26 ; тпруф ; 264 
 1705 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 15 ; тпруф ; 110 
 1706 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Proof ; 39 ; Игорь5387 ; 2341 
 1707 ; 1 рубль. Новодел. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 34 ; Grinch ; 663 
 1708 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 14 ; dr_boogie ; 104 
 1709 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 24 ; zeleny3421 ; 310 
 1710 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; XF ; 36 ; aln50 ; 450 
 1711 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; XF ; 25 ; acad ; 183 
 1712 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 25 ; AsTro1 ; 315 
 1713 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 17 ; GAZPROM ; 173 
 1714 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 31 ; aln50 ; 308 
 1715 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 12 ; Banderas ; 204 
 1716 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 55 ; Grinch ; 397 
 1717 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 22 ; aaa2009 ; 359 
 1718 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 40 ; persep ; 171 
 1719 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 7 ; panti2008 ; 48 
 1720 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Unc/AU ; 15 ; Andrew1978 ; 117 
 1721 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 18 ; Banderas ; 231 
 1722 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 31 ; persep ; 165 
 1723 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 25 ; сортам70 ; 160 
 1724 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 27 ; AsTro1 ; 251 
 1725 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 35 ; Grinch ; 174 
 1726 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 24 ; AsTro1 ; 150 
 1727 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 26 ; FIGAS ; 155 
 1728 ; 3 рубля ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 43 ; Nikolaev2 ; 1020 
 1729 ; 3 рубля ; 1995 ; Капитуляция Японии ; Cu-Ni ; Proof ; 25 ; maleevsw ; 1836 
 1730 ; 1 рубль. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 55 ; старом ; 1020 
 1731 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 24 ; Nikolaev2 ; 155 
 1732 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 35 ; FIGAS ; 204 
 1733 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 70 ; Gorood ; 400 
 1734 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 32 ; maleevsw ; 2040 
 1735 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 29 ; maleevsw ; 1632 
 1736 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 29 ; Nikolaev2 ; 181 
 1737 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 27 ; iizikul ; 306 
 1738 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 36 ; KhS ; 257 
 1739 ; 1 рубль. 50 лет Советской власти ; 1967 ;  ; Cu/Ni ; AU ; 30 ; An12 ; 500 
 1740 ; 20 копеек. 50 лет Советской власти ; 1967 ;  ; Cu/Ni ; AU ; 32 ; Vol4en0k ; 273 
 1741 ; 15 копеек. 50 лет Советской власти ; 1967 ;  ; Cu/Ni ; AU ; 37 ; Vol4en0k ; 306 
 1742 ; 10 копеек. 50 лет Советской власти ; 1967 ;  ; Cu/Ni ; AU ; 48 ; Vol4en0k ; 338 
 1643 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 22 ; Nikolaev2 ; 175 
 1644 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 21 ; AsTro1 ; 163 
 1645 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 31 ; AsTro1 ; 294 
 1646 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 21 ; AsTro1 ; 153 
 1647 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 28 ; Nikolaev2 ; 156 
 1648 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 42 ; Andrew1978 ; 105 
 1649 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 20 ; Nikolaev2 ; 155 
 1650 ; 5 рублей. Упаковка ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 14 ; 2skilful4u ; 820 
 1651 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 21 ; AsTro1 ; 208 
 1652 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 22 ; Inokesha ; 206 
 1653 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 29 ; Inokesha ; 206 
 1654 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; VF-XF ; 18 ; Vitaly26 ; 206 
 1655 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; XF ; 35 ; Andrew1978 ; 408 
 1656 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 11 ; drn137 ; 225 
 1657 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; VF ; 21 ; провизор ; 77 
 1658 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; VF-XF ; 13 ; persep ; 97 
 1659 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; VF-XF ; 27 ; cr2952 ; 130 
 1660 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; VF+ ; 28 ; Goval ; 134 
 1661 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 26 ; ацетон ; 91 
 1662 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 11 ; AsTro1 ; 92 
 1663 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 25 ; dr_boogie ; 308 
 1664 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; VF-XF ; 19 ; aln50 ; 224 
 1665 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; VF ; 8 ; провизор ; 46 
 1666 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; VF ; 11 ; Goval ; 114 
 1667 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; AU ; 37 ; Andrew1978 ; 419 
 1668 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; VF-XF ; 17 ; AsTro1 ; 77 
 1669 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF ; 13 ; aln50 ; 90 
 1670 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 20 ; ацетон ; 83 
 1671 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 15 ; grog ; 246 
 1672 ; 3 рубля ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 39 ; maleevsw ; 2462 
 1673 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; AU ; 54 ; maleevsw ; 1117 
 1674 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 31 ; dr_boogie ; 459 
 1675 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; XF ; 18 ; AsTro1 ; 153 
 1676 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 18 ; panti2008 ; 91 
 1677 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF ; 16 ; ANGEL 23 ; 95 
 1678 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; AU ; 18 ; dr_boogie ; 114 
 1679 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF+ ; 21 ; panti2008 ; 124 
 1680 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF-XF ; 13 ; гоша334 ; 79 
 1681 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; AU ; 28 ; persep ; 361 
 1682 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; AU ; 18 ; Andrew1978 ; 153 
 1683 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF ; 18 ; ANGEL 23 ; 114 
 1684 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; VF ; 15 ; AsTro1 ; 80 
 1685 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; AU ; 40 ; maleevsw ; 956 
 1686 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; XF ; 9 ; AsTro1 ; 135 
 1687 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 18 ; sampler22 ; 78 
 1688 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 11 ; Калуга ; 71 
 1689 ; 1 рубль. Ошибка на часах ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 24 ; alik434 ; 541 
 1690 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; XF ; 14 ; AsTro1 ; 102 
 1691 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 20 ; ацетон ; 101 
 1692 ; 1 рубль. Новодел ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 39 ; Grinch ; 441 
 1593 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 51 ; сортам70 ; 123 
 1594 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 19 ; AsTro1 ; 151 
 1595 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 3 ; zemlyk2014 ; 45 
 1596 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 23 ; Nikolaev2 ; 211 
 1597 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 60 ; сортам70 ; 153 
 1598 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 3 ; aln50 ; 45 
 1599 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Unc/AU ; 20 ; aln50 ; 159 
 1600 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 22 ; malshy ; 286 
 1601 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 32 ; mishakl ; 255 
 1602 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 37 ; Nikolaev2 ; 300 
 1603 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 14 ; сортам70 ; 155 
 1604 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 11 ; aln50 ; 79 
 1605 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 31 ; sla ; 231 
 1606 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 37 ; zsefvg ; 448 
 1607 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 21 ; AsTro1 ; 177 
 1608 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 18 ; AsTro1 ; 177 
 1609 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 33 ; persep ; 1887 
 1610 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 24 ; вмонетав ; 317 
 1611 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 31 ; AsTro1 ; 248 
 1612 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 24 ; AsTro1 ; 160 
 1613 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 37 ; Vol4en0k ; 211 
 1614 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 49 ; persep ; 482 
 1615 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 25 ; 2skilful4u ; 634 
 1616 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 51 ; Vol4en0k ; 450 
 1617 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 32 ; Vol4en0k ; 816 
 1618 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 33 ; Vol4en0k ; 286 
 1619 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 21 ; maleevsw ; 1734 
 1620 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 38 ; maleevsw ; 1552 
 1621 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 39 ; maleevsw ; 918 
 1622 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 29 ; malshy ; 1400 
 1623 ; 3 рубля ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 35 ; maleevsw ; 3607 
 1624 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 19 ; maleevsw ; 1734 
 1625 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 23 ; maleevsw ; 1734 
 1626 ; 3 рубля ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 37 ; maleevsw ; 4054 
 1627 ; 3 рубля ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 17 ; faton ; 1836 
 1628 ; 3 рубля ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 62 ; faton ; 2230 
 1629 ; 3 рубля ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 26 ; maleevsw ; 3934 
 1630 ; 3 рубля ; 1995 ; Капитуляция Японии ; Cu-Ni ; Proof ; 34 ; СЁМА ; 1938 
 1631 ; 3 рубля ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 39 ; maleevsw ; 3876 
 1632 ; 3 рубля ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 23 ; maleevsw ; 2754 
 1633 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 20 ; СЁМА ; 1834 
 1634 ; 3 рубля ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 32 ; maleevsw ; 3177 
 1635 ; 3 рубля ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 27 ; maleevsw ; 2754 
 1636 ; 3 рубля ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 44 ; maleevsw ; 2856 
 1637 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Proof ; 35 ; пека17 ; 2042 
 1638 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Proof ; 26 ; пека17 ; 11106 
 1639 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Proof ; 31 ; пека17 ; 2185 
 1640 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Proof ; 29 ; пека17 ; 1873 
 1641 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Proof ; 18 ; gola78 ; 1381 
 1642 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Proof ; 17 ; пека17 ; 2028 
 1543 ; 5 копеек ; 2002 ; б/б ; St in Ni ; AU ; 50 ; grot ; 10200 
 1544 ; 5 копеек ; 2003 ; б/б ; St in Ni ; XF ; 40 ; ВМШ ; 2123 
 1545 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 27 ; 2skilful4u ; 430 
 1546 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 38 ; john10 ; 444 
 1547 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 28 ; AsTro1 ; 288 
 1548 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 30 ; 2skilful4u ; 373 
 1549 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 19 ; Grinch ; 283 
 1550 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 14 ; 2skilful4u ; 444 
 1551 ; 1 рубль. Упаковка ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 150 ; ZOLTAN333 ; 4639 
 1552 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 40 ; Val1978 ; 226 
 1553 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 32 ; BratecZu ; 226 
 1554 ; 1 рубль. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 29 ; AsTro1 ; 279 
 1555 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 46 ; BratecZu ; 465 
 1556 ; 1 рубль. Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 27 ; Inokesha ; 278 
 1557 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 28 ; sla ; 226 
 1558 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 16 ; BratecZu ; 184 
 1559 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 9 ; AsTro1 ; 159 
 1560 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 17 ; BratecZu ; 405 
 1561 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 22 ; 2skilful4u ; 412 
 1562 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 28 ; AsTro1 ; 220 
 1563 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 12 ; RAPAN ; 174 
 1564 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 15 ; persep ; 257 
 1565 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 39 ; AsTro1 ; 257 
 1566 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 27 ; BratecZu ; 257 
 1567 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 26 ; Inokesha ; 266 
 1568 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 34 ; Inokesha ; 266 
 1569 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 25 ; BratecZu ; 257 
 1570 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 52 ; BratecZu ; 518 
 1571 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 22 ; Inokesha ; 257 
 1572 ; 1 рубль. Упаковка ; 1993 ; 250 лет со дня рождения Г.Р.Державина ; Cu-Ni ; Unc ; 42 ; maleevsw ; 1230 
 1573 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Unc ; 20 ; maleevsw ; 509 
 1574 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 19 ; Inokesha ; 231 
 1575 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 41 ; Gorood ; 510 
 1576 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 29 ; вмонетав ; 269 
 1577 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 17 ; AsTro1 ; 160 
 1578 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 19 ; Grinch ; 183 
 1579 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 45 ; Grinch ; 403 
 1580 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 34 ; FIGAS ; 257 
 1581 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 20 ; aln50 ; 322 
 1582 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 22 ; aln50 ; 308 
 1583 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 45 ; alik434 ; 2200 
 1584 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 24 ; malshy ; 1224 
