 5822 ; Лот талонов Литва. 6 шт ; 1991 ;  ;  ;  ; 19 ; cash ; 816 
 2312 ; 15 копеек ; 1933 ;  ; Ni ; VF-XF ; 16 ; Запруда ; 714 
 2313 ; 10 копеек ; 1934 ;  ; Ni ; VF+ ; 23 ; Странник11 ; 1022 
 2314 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; VF-XF ; 8 ; Maxwel ; 45 
 2315 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF- ; 21 ; Esaul M ; 112 
 2316 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF-XF ; 5 ; космос-2004 ; 97 
 2217 ; 1 копейка ; 1964 ;  ; Cu-Zn ; XF+ ; 25 ; Bastion ; 612 
 2218 ; 5 копеек ; 1935 ;  ; Br ; F+ ; 19 ; ВЕПРЬ ; 1129 
 2219 ; 5 копеек ; 1936 ;  ; Br ; F ; 21 ; kozerog ; 348 
 2220 ; 1 рубль ; 1965 ;  ; Cu-Ni ; VF ; 20 ; dim78 ; 376 
 2221 ; 1 рубль ; 1979 ;  ; Cu-Ni ; VF ; 18 ; said ; 765 
 2222 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF+ ; 14 ; konkvista ; 140 
 2223 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 26 ; Horta ; 144 
 2224 ; 20 копеек ; 1939 ;  ; Ni ; VF-XF ; 41 ; лом45 ; 225 
 2225 ; 20 копеек ; 1939 ;  ; Ni ; XF- ; 18 ; Странник11 ; 227 
 2226 ; 20 копеек ; 1945 ;  ; Ni ; F+ ; 13 ; Maxwel ; 51 
 2227 ; 20 копеек ; 1946 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 7 ; космос-2004 ; 26 
 2228 ; 20 копеек ; 1948 ;  ; Ni ; XF- ; 17 ; Pipe ; 102 
 2229 ; 20 копеек ; 1949 ;  ; Ni ; VF-XF ; 25 ; Pipe ; 204 
 2230 ; 20 копеек ; 1951 ;  ; Ni ; VF- ; 15 ; лом45 ; 152 
 2231 ; 20 копеек ; 1952 ;  ; Ni ; VF-XF ; 14 ; Horta ; 113 
 2232 ; 20 копеек ; 1953 ;  ; Ni ; XF ; 11 ; космос-2004 ; 40 
 2233 ; 20 копеек ; 1954 ;  ; Ni ; VF-XF ; 6 ; космос-2004 ; 20 
 2234 ; 20 копеек ; 1955 ;  ; Ni ; XF ; 14 ; Нум24 ; 26 
 2235 ; 15 копеек ; 1933 ;  ; Ni ; VF- ; 32 ; Pipe ; 263 
 2236 ; 15 копеек ; 1934 ;  ; Ni ; VF- ; 38 ; Геолог ; 949 
 2237 ; 15 копеек ; 1937 ;  ; Ni ; VF ; 36 ; Метро62 ; 395 
 2238 ; 15 копеек ; 1946 ;  ; Ni ; VF ; 16 ; Jiamer57rus ; 25 
 2239 ; 15 копеек ; 1948 ;  ; Ni ; VF ; 8 ; Pipe ; 116 
 2240 ; 15 копеек ; 1949 ;  ; Ni ; VF ; 14 ; вован-61 ; 255 
 2241 ; 15 копеек ; 1952 ;  ; Ni ; VF ; 14 ; kalash79 ; 114 
 2242 ; 15 копеек ; 1953 ;  ; Ni ; XF- ; 19 ; Pipe ; 46 
 2243 ; 15 копеек ; 1955 ;  ; Ni ; VF ; 19 ; Pipe ; 114 
 2244 ; 10 копеек ; 1931 ;  ; Ni ; VF+ ; 43 ; Странник11 ; 1005 
 2245 ; 10 копеек ; 1932 ;  ; Ni ; XF- ; 13 ; лом45 ; 237 
 2246 ; 10 копеек ; 1933 ;  ; Ni ; XF- ; 18 ; Pipe ; 327 
 2247 ; 10 копеек ; 1934 ;  ; Ni ; VF ; 39 ; Ник 2 ; 801 
 2248 ; 10 копеек ; 1935 ;  ; Ni ; VF+ ; 21 ; kulon1 ; 405 
 2249 ; 10 копеек ; 1936 ;  ; Ni ; VF-XF ; 35 ; Запруда ; 255 
 2250 ; 10 копеек ; 1937 ;  ; Ni ; VF-XF ; 32 ; kulon1 ; 1204 
 2251 ; 10 копеек ; 1938 ;  ; Ni ; VF+ ; 6 ; kulon1 ; 327 
 2252 ; 10 копеек ; 1940 ;  ; Ni ; VF+ ; 50 ; Maxwel ; 197 
 2253 ; 10 копеек ; 1943 ;  ; Ni ; XF- ; 14 ; kulon1 ; 793 
 2254 ; 10 копеек ; 1943 ;  ; Ni ; VF ; 13 ; Con amore per sempre ; 341 
 2255 ; 10 копеек ; 1948 ;  ; Ni ; XF ; 11 ; д166 ; 153 
 2256 ; 10 копеек ; 1949 ;  ; Ni ; XF ; 37 ; Bastion ; 235 
 2257 ; 10 копеек ; 1950 ;  ; Ni ; VF ; 7 ; Pipe ; 148 
 2258 ; 10 копеек ; 1951 ;  ; Ni ; VF+ ; 12 ; kulon1 ; 473 
 2259 ; 10 копеек ; 1952 ;  ; Ni ; VF ; 7 ; Pipe ; 114 
 2260 ; 10 копеек ; 1954 ;  ; Ni ; XF- ; 16 ; Pipe ; 94 
 2261 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 19 ; Нум24 ; 94 
 2262 ; 5 копеек ; 1935 ;  ; Br ; VG ; 35 ; лайк ; 554 
 2263 ; 5 копеек ; 1936 ;  ; Br ; VF+ ; 50 ; strutikut ; 1558 
 2264 ; 5 копеек ; 1938 ;  ; Br ; VF+ ; 23 ; cotangens ; 323 
 2265 ; 5 копеек ; 1940 ;  ; Br ; VF+ ; 21 ; Horta ; 129 
 2266 ; 5 копеек ; 1940 ;  ; Br ; VF+ ; 18 ; Horta ; 98 
 2167 ; 15 копеек ; 1944 ;  ; Ni ; XF- ; 53 ; Дак ; 885 
 2168 ; 10 копеек ; 1943 ;  ; Ni ; F-VF ; 11 ; лайк ; 189 
 2169 ; 3 копейки ; 1969 ;  ; Cu-Zn ; AU ; 10 ; verunk1 ; 57 
 2170 ; 2 копейки ; 1969 ;  ; Cu-Zn ; AU ; 11 ; strutikut ; 227 
 2171 ; 1 копейка ; 1969 ;  ; Cu-Zn ; AU ; 5 ; verunk1 ; 45 
 2172 ; 1 копейка ; 1928 ;  ; Br ; VF-XF ; 12 ; Esaul M ; 114 
 2173 ; 1 копейка ; 1928 ;  ; Br ; VF ; 16 ; ship-nik ; 134 
 2174 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 15 ; свинка ; 162 
 2175 ; 1 копейка ; 1935 ;  ; Br ; VF+ ; 44 ; свинка ; 1383 
 2176 ; 1 копейка ; 1936 ;  ; Br ; VF ; 13 ; ship-nik ; 51 
 2177 ; 1 копейка ; 1937 ;  ; Br ; VF+ ; 19 ; USS ; 306 
 2178 ; 1 копейка ; 1938 ;  ; Br ; XF+ ; 27 ; Bastion ; 514 
 2179 ; 1 копейка ; 1939 ;  ; Br ; VF+ ; 7 ; puhetd ; 114 
 2180 ; 1 копейка ; 1940 ;  ; Br ; VF+ ; 11 ; puhetd ; 87 
 2181 ; 1 копейка ; 1941 ;  ; Br ; XF ; 20 ; свинка ; 329 
 2182 ; 1 копейка ; 1949 ;  ; Br ; VF-XF ; 7 ; Lizig1 ; 32 
 2183 ; 1 копейка ; 1952 ;  ; Br ; XF- ; 3 ; космос-2004 ; 102 
 2184 ; 1 копейка ; 1953 ;  ; Br ; XF- ; 11 ; космос-2004 ; 101 
 2185 ; 20 копеек ; 1931 ;  ; Ni ; VF- ; 17 ; космос-2004 ; 102 
 2186 ; 15 копеек ; 1931 ;  ; Ni ; VF ; 14 ; Blixa37 ; 204 
 2187 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 39 ; Bastion ; 465 
 2188 ; 1 копейка ; 1954 ;  ; Br ; XF+ ; 12 ; Запруда ; 101 
 2189 ; 5 копеек ; 1946 ;  ; Br ; F+ ; 12 ; Mahfey ; 34 
 2190 ; 3 копейки ; 1946 ;  ; Br ; VG ; 5 ; Jiamer57rus ; 12 
 2191 ; 15 копеек ; 1950 ;  ; Ni ; VF-XF ; 18 ; Horta ; 33 
 2192 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF- ; 7 ; Mahfey ; 26 
 2193 ; 3 копейки ; 1943 ;  ; Br ; VF- ; 6 ; Malysh ; 46 
 2194 ; 3 копейки ; 1950 ;  ; Br ; VF- ; 12 ; Horta ; 114 
 2195 ; 2 копейки ; 1941 ;  ; Br ; VF- ; 13 ; Дак ; 680 
 2196 ; 2 копейки ; 1949 ;  ; Br ; VF ; 23 ; Taras58 ; 136 
 2197 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 9 ; konkvista ; 72 
 2198 ; 1 копейка ; 1926 ;  ; Br ; VF+ ; 10 ; Метро62 ; 230 
 2199 ; 1 копейка ; 1928 ;  ; Br ; VF+ ; 8 ; Horta ; 77 
 2200 ; 1 копейка ; 1930 ;  ; Br ; VF- ; 19 ; Vova386 ; 300 
 2201 ; 1 копейка ; 1933 ;  ; Br ; VF+ ; 13 ; Vanomah ; 139 
 2202 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 9 ; USS ; 204 
 2203 ; 1 копейка ; 1935 ;  ; Br ; VF+ ; 46 ; свинка ; 555 
 2204 ; 1 копейка ; 1937 ;  ; Br ; XF ; 27 ; лесной ; 773 
 2205 ; 1 копейка ; 1939 ;  ; Br ; XF- ; 15 ; ryber ; 159 
 2206 ; 1 копейка ; 1940 ;  ; Br ; VF-XF ; 17 ; Lizig1 ; 72 
 2207 ; 1 копейка ; 1945 ;  ; Br ; XF ; 15 ; ryber ; 329 
 2208 ; 1 копейка ; 1946 ;  ; Br ; VF+ ; 7 ; ШИЮВ ; 114 
 2209 ; 1 копейка ; 1948 ;  ; Br ; VF ; 24 ; ardgir ; 159 
 2210 ; 1 копейка ; 1949 ;  ; Br ; XF+ ; 16 ; werespider ; 193 
 2211 ; 1 копейка ; 1951 ;  ; Br ; XF- ; 24 ; 462 ; 306 
 2212 ; 1 копейка ; 1952 ;  ; Br ; XF ; 5 ; космос-2004 ; 153 
 2213 ; 1 копейка ; 1953 ;  ; Br ; VF+ ; 8 ; космос-2004 ; 102 
 2214 ; 1 копейка ; 1954 ;  ; Br ; VF+ ; 7 ; ship-nik ; 61 
 2215 ; 1 копейка ; 1955 ;  ; Br ; VF+ ; 7 ; космос-2004 ; 102 
 2216 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 29 ; солярис ; 155 
 2117 ; 2 копейки ; 1975 ;  ; Cu-Zn ; XF+ ; 3 ; Ритм ; 57 
 2118 ; 5 копеек ; 1974 ;  ; Cu-Zn ; XF+ ; 2 ; Germes ; 3 
 2119 ; 1 копейка ; 1967 ;  ; Cu-Zn ; XF ; 10 ; ddimitris77 ; 11 
 2120 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF- ; 21 ; EgSasha ; 153 
 2121 ; 50 копеек ; 1968 ;  ; Cu-Ni ; VF+ ; 9 ; ddimitris77 ; 127 
 2122 ; 5 копеек ; 1978 ;  ; Cu-Zn ; XF ; 6 ; камыш ; 37 
 2123 ; 5 копеек ; 1978 ;  ; Cu-Zn ; AU ; 23 ; hugo ; 359 
 2124 ; 5 копеек ; 1982 ;  ; Cu-Zn ; XF+ ; 10 ; акча ; 57 
 2125 ; 5 копеек ; 1988 ;  ; Cu-Zn ; XF+ ; 15 ; Taras58 ; 51 
 2126 ; 5 копеек ; 1989 ;  ; Cu-Zn ; XF+ ; 4 ; камыш ; 50 
 2127 ; 20 копеек ; 1952 ;  ; Ni ; XF+ ; 21 ; акча ; 579 
 2128 ; 20 копеек ; 1979 ;  ; Cu-Ni ; AU ; 17 ; Papanator62 ; 123 
 2129 ; 5 копеек ; 1961 ;  ; Cu-Zn ; XF ; 10 ; камыш ; 19 
 2130 ; 1 рубль. Упаковка ; 1969 ;  ; Cu-Ni ; AU ; 36 ; ryber ; 807 
 2131 ; 50 копеек. Упаковка ; 1969 ;  ; Cu-Ni ; AU ; 21 ; PROCONSUL ; 181 
 2132 ; 10 копеек ; 1969 ;  ; Cu-Ni ; XF ; 11 ; ddimitris77 ; 114 
 2133 ; 3 копейки. Упаковка ; 1969 ;  ; Cu-Zn ; XF ; 6 ; Denis78 ; 42 
 2134 ; 5 копеек ; 1938 ;  ; Br ; VF- ; 24 ; ipax ; 206 
 2135 ; 5 копеек ; 1946 ;  ; Br ; VF ; 12 ; Horta ; 34 
 2136 ; 5 копеек ; 1961 ;  ; Cu-Zn ; XF- ; 3 ; Germes ; 4 
 2137 ; 5 копеек ; 1962 ;  ; Cu-Zn ; XF ; 7 ; ryber ; 51 
 2138 ; 1 рубль ; 1986 ;  ; Cu-Ni ; XF ; 11 ; Brian ; 204 
 2139 ; 1 рубль ; 1985 ;  ; Cu-Ni ; XF ; 24 ; dim78 ; 357 
 2140 ; 1 рубль ; 1966 ;  ; Cu-Ni ; XF ; 42 ; ryber ; 1062 
 2141 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF ; 28 ; konkvista ; 266 
 2142 ; 3 копейки ; 1965 ;  ; Cu-Zn ; XF- ; 22 ; Lexa227 ; 564 
 2143 ; 3 копейки ; 1966 ;  ; Cu-Zn ; XF- ; 10 ; свинка ; 480 
 2144 ; 3 копейки ; 1979 ;  ; Cu-Zn ; VF-XF ; 7 ; sibons ; 444 
 2145 ; 1 рубль ; 1961 ;  ; Cu-Ni ; VF+ ; 42 ; EgSasha ; 258 
 2146 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF+ ; 7 ; ☆texas-dv☆ ; 25 
 2147 ; 2 копейки ; 1934 ;  ; Br ; VF ; 5 ; Starushka ; 114 
 2148 ; 2 копейки ; 1935 ;  ; Br ; F-VF ; 11 ; konkvista ; 79 
 2149 ; 2 копейки ; 1950 ;  ; Br ; VF- ; 9 ; Horta ; 102 
 2150 ; 20 копеек ; 1932 ;  ; Ni ; F-VF ; 7 ; vangog3 ; 32 
 2151 ; 15 копеек ; 1934 ;  ; Ni ; F+ ; 28 ; DIMA 57 ; 706 
 2152 ; 15 копеек ; 1941 ;  ; Ni ; VF-XF ; 25 ; Pipe ; 261 
 2153 ; 15 копеек ; 1943 ;  ; Ni ; VF ; 11 ; Horta ; 73 
 2154 ; 10 копеек ; 1937 ;  ; Ni ; XF- ; 41 ; Con amore per sempre ; 879 
 2155 ; 10 копеек ; 1940 ;  ; Ni ; VF ; 25 ; лом45 ; 184 
 2156 ; 20 копеек ; 1962 ;  ; Cu-Ni ; XF+ ; 13 ; aluar ; 165 
 2157 ; 15 копеек ; 1962 ;  ; Cu-Ni ; AU ; 37 ; hugo ; 714 
 2158 ; 10 копеек ; 1962 ;  ; Cu-Ni ; AU ; 28 ; romik ; 1020 
 2159 ; 20 копеек ; 1939 ;  ; Ni ; F+ ; 16 ; konkvista ; 127 
 2160 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 7 ; Horta ; 112 
 2161 ; 15 копеек ; 1933 ;  ; Ni ; VF ; 15 ; Taras58 ; 306 
 2162 ; 15 копеек ; 1934 ;  ; Ni ; F+ ; 38 ; DIMA 57 ; 568 
 2163 ; 15 копеек ; 1935 ;  ; Ni ; VF+ ; 23 ; Запруда ; 317 
 2164 ; 15 копеек ; 1937 ;  ; Ni ; F ; 15 ; лайк ; 255 
 2165 ; 15 копеек ; 1939 ;  ; Ni ; VF- ; 5 ; ВЯЗЪ ; 114 
 2166 ; 15 копеек ; 1943 ;  ; Ni ; VF ; 19 ; PROCONSUL ; 115 
 2067 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Unc ; 36 ; Василевс ; 333 
 2068 ; 3 рубля. Упаковка ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 26 ; лесник ; 3011 
 2069 ; 1 рубль. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Unc ; 34 ; ОноТебеНадо? ; 1020 
 2070 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 21 ; pichenka ; 157 
 2071 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 21 ; pichenka ; 267 
 2072 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 25 ; СВТ69 ; 306 
 2073 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 35 ; pichenka ; 180 
 2074 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; VF-XF ; 6 ; Атлантик ; 28 
 2075 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; VF+ ; 10 ; ardgir ; 34 
 2076 ; 1 рубль ; 1968 ;  ; Cu-Ni ; XF+ ; 24 ; Шмейхель ; 521 
 2077 ; 50 копеек ; 1968 ;  ; Cu-Ni ; AU ; 26 ; EgSasha ; 438 
 2078 ; 20 копеек ; 1968 ;  ; Cu-Ni ; XF ; 33 ; Странник11 ; 1148 
 2079 ; 15 копеек. Упаковка ; 1968 ;  ; Cu-Ni ; XF ; 29 ; dim78 ; 997 
 2080 ; 10 копеек ; 1968 ;  ; Cu-Ni ; AU ; 39 ; Александр007 ; 1223 
 2081 ; 5 копеек ; 1968 ;  ; Cu-Zn ; AU ; 20 ; sibons ; 918 
 2082 ; 3 копейки. Упаковка ; 1968 ;  ; Cu-Zn ; AU ; 11 ; Тульма ; 49 
 2083 ; 2 копейки. Упаковка ; 1968 ;  ; Cu-Zn ; AU ; 9 ; ввп ; 18 
 2084 ; 15 копеек "50 лет Советcкой власти" ; 1967 ;  ; Cu-Ni ; AU ; 46 ; Кирюха ; 1000 
 2085 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 20 ; лом45 ; 292 
 2086 ; 50 копеек ; 1969 ;  ; Cu-Ni ; AU ; 15 ; Taras58 ; 174 
 2087 ; 50 копеек ; 1987 ;  ; Cu-Ni ; XF ; 7 ; Brian ; 102 
 2088 ; 1 рубль ; 1965 ;  ; Cu-Ni ; AU ; 21 ; EgSasha ; 612 
 2089 ; 1 рубль ; 1966 ;  ; Cu-Ni ; XF+ ; 60 ; Странник11 ; 1508 
 2090 ; 1 рубль ; 1979 ;  ; Cu-Ni ; XF+ ; 16 ; EgSasha ; 816 
 2091 ; 1 рубль ; 1981 ;  ; Cu-Ni ; XF+ ; 30 ; EgSasha ; 1134 
 2092 ; 3 копейки ; 1970 ;  ; Cu-Zn ; AU ; 21 ; konstk2 ; 124 
 2093 ; 3 копейки ; 1971 ;  ; Cu-Zn ; AU ; 15 ; 462 ; 351 
 2094 ; 3 копейки ; 1972 ;  ; Cu-Zn ; XF+ ; 6 ; konstk2 ; 37 
 2095 ; 1 копейка ; 1949 ;  ; Br ; XF+ ; 10 ; konstk2 ; 42 
 2096 ; 1 копейка ; 1952 ;  ; Br ; AU ; 23 ; werespider ; 572 
 2097 ; 1 копейка ; 1954 ;  ; Br ; AU ; 16 ; Bastion ; 592 
 2098 ; 1 копейка ; 1955 ;  ; Br ; AU ; 21 ; Во все тяжкие ; 915 
 2099 ; 1 копейка ; 1956 ;  ; Br ; AU ; 27 ; Bastion ; 577 
 2100 ; 1 копейка ; 1965 ;  ; Cu-Zn ; AU ; 10 ; konstk2 ; 153 
 2101 ; 5 копеек ; 1950 ;  ; Br ; XF ; 15 ; konstk2 ; 354 
 2102 ; 20 копеек ; 1967 ;  ; Cu-Ni ; XF ; 32 ; antiquar ; 793 
 2103 ; 20 копеек. Упаковка нарушена ; 1980 ;  ; Cu-Ni ; AU ; 12 ; kalash79 ; 39 
 2104 ; 20 копеек. Упаковка нарушена ; 1977 ;  ; Cu-Ni ; AU ; 17 ; космос-2004 ; 111 
 2105 ; 10 копеек ; 1976 ;  ; Cu-Ni ; XF ; 2 ; Germes ; 3 
 2106 ; 10 копеек ; 1980 ;  ; Cu-Ni ; XF ; 1 ; kolobok-1978 ; 2 
 2107 ; 5 копеек ; 1976 ;  ; Cu-Zn ; XF- ; 9 ; konkvista ; 51 
 2108 ; 3 копейки ; 1976 ;  ; Cu-Zn ; XF- ; 15 ; ddimitris77 ; 34 
 2109 ; 5 копеек ; 1975 ;  ; Cu-Zn ; XF ; 5 ; Тульма ; 51 
 2110 ; 3 копейки ; 1975 ;  ; Cu-Zn ; XF ; 32 ; ddimitris77 ; 153 
 2111 ; 1 копейка ; 1975 ;  ; Cu-Zn ; XF ; 5 ; ddimitris77 ; 20 
 2112 ; 1 копейка ; 1976 ;  ; Cu-Zn ; VF-XF ; 7 ; konkvista ; 10 
 2113 ; 2 копейки. Упаковка нарушена ; 1980 ;  ; Cu-Zn ; XF+ ; 2 ; Ник 2 ; 3 
 2114 ; 3 копейки ; 1980 ;  ; Cu-Zn ; XF ; 1 ; dim78 ; 2 
 2115 ; 50 копеек ; 1974 ;  ; Cu-Ni ; XF ; 14 ; ddimitris77 ; 102 
 2116 ; 10 копеек ; 1975 ;  ; Cu-Ni ; XF ; 11 ; dim78 ; 12 
 2017 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 12 ; лайк ; 918 
 2018 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 16 ; Fordik508 ; 1020 
 2019 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 13 ; космос-2004 ; 306 
 2020 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 10 ; mazdak ; 357 
 2021 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; AU ; 15 ; makcump ; 133 
 2022 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc/AU ; 7 ; космос-2004 ; 153 
 2023 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc/AU ; 7 ; космос-2004 ; 312 
 2024 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc/AU ; 11 ; космос-2004 ; 327 
 2025 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc/AU ; 3 ; космос-2004 ; 153 
 2026 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc/AU ; 3 ; космос-2004 ; 153 
 2027 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 33 ; krut0803 ; 267 
 2028 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 25 ; середа ; 227 
 2029 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 20 ; космос-2004 ; 155 
 2030 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 8 ; космос-2004 ; 161 
 2031 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 10 ; космос-2004 ; 153 
 2032 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 6 ; мурашка ; 121 
 2033 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 14 ; Indys ; 128 
 2034 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 12 ; Indys ; 124 
 2035 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 21 ; ААФ ; 255 
 2036 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 16 ; сортам70 ; 125 
 2037 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 10 ; сортам70 ; 124 
 2038 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 21 ; лесной ; 266 
 2039 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 14 ; мурашка ; 121 
 2040 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 16 ; Indys ; 128 
 2041 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 26 ; ☆texas-dv☆ ; 318 
 2042 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 15 ; 1969107 ; 150 
 2043 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 12 ; Торг приостановлен ; 127 
 2044 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 10 ; ASA19V ; 130 
 2045 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 11 ; ASA19V ; 204 
 2046 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 14 ; krut0803 ; 128 
 2047 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 19 ; rustamsp ; 163 
 2048 ; 5 рублей. Упаковка ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 25 ; ksw ; 669 
 2049 ; 1 рубль. Упаковка ; 1993 ; 110 лет со дня смерти И.С.Тургенева ; Cu-Ni ; AU ; 28 ; verunk1 ; 1224 
 2050 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 30 ; valencio ; 423 
 2051 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 12 ; 1969107 ; 146 
 2052 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 10 ; sibons ; 81 
 2053 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 15 ; ardgir ; 114 
 2054 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF+ ; 6 ; xct ; 18 
 2055 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF+ ; 23 ; rov19641 ; 250 
 2056 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 12 ; Mahfey ; 71 
 2057 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 17 ; pichenka ; 104 
 2058 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 12 ; gri.59 ; 79 
 2059 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF ; 8 ; Mahfey ; 72 
 2060 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF+ ; 21 ; середа ; 104 
 2061 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 15 ; Mike! ; 69 
 2062 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 8 ; Mike! ; 38 
 2063 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Proof ; 40 ; Sasha25 ; 2301 
 2064 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 8 ; Vanka ; 77 
