 4827 ; Бона иностранная. Дания. 1 крона ; 1916 ;  ;  ;  ; 23 ; спарта ; 226 
 2056 ; 5 копеек ; 1985 ;  ; Cu-Zn ; AU ; 19 ; bonipari ; 74 
 2057 ; 5 копеек ; 1986 ;  ; Cu-Zn ; AU ; 16 ; olga42 ; 74 
 2058 ; 5 копеек ; 1986 ;  ; Cu-Zn ; AU ; 13 ; kirkar ; 72 
 2059 ; 5 копеек ; 1988 ;  ; Cu-Zn ; AU ; 7 ; Ритм ; 40 
 2060 ; 3 копейки ; 1962 ;  ; Cu-Zn ; XF+ ; 51 ; valeron ; 372 
 2061 ; 3 копейки ; 1971 ;  ; Cu-Zn ; AU ; 32 ; kirkar ; 138 
 2062 ; 3 копейки ; 1976 ;  ; Cu-Zn ; XF ; 6 ; ввп ; 11 
 2063 ; 3 копейки ; 1979 ;  ; Cu-Zn ; XF+ ; 6 ; Ритм ; 11 
 2064 ; 3 копейки ; 1981 ;  ; Cu-Zn ; AU ; 22 ; valeron ; 305 
 2065 ; 2 копейки ; 1940 ;  ; Br ; VF- ; 14 ; alexgp ; 51 
 2066 ; 2 копейки ; 1950 ;  ; Br ; VF ; 10 ; vivehcili ; 51 
 2067 ; 2 копейки ; 1966 ;  ; Cu-Zn ; VF+ ; 35 ; matehev ; 164 
 2068 ; 2 копейки ; 1970 ;  ; Cu-Zn ; AU ; 23 ; джонни ; 41 
 2069 ; 2 копейки ; 1970 ;  ; Cu-Zn ; AU ; 14 ; Ритм ; 31 
 2070 ; 2 копейки ; 1971 ;  ; Cu-Zn ; AU ; 20 ; valeron ; 126 
 2071 ; 2 копейки ; 1972 ;  ; Cu-Zn ; AU ; 22 ; Ритм ; 45 
 2072 ; 2 копейки ; 1974 ;  ; Cu-Zn ; AU ; 18 ; cond ; 77 
 2073 ; 2 копейки ; 1975 ;  ; Cu-Zn ; AU ; 22 ; kirkar ; 102 
 2074 ; 2 копейки ; 1976 ;  ; Cu-Zn ; AU ; 22 ; valeron ; 119 
 2075 ; 2 копейки ; 1978 ;  ; Cu-Zn ; AU ; 38 ; valeron ; 139 
 2076 ; 2 копейки ; 1979 ;  ; Cu-Zn ; AU ; 13 ; valeron ; 102 
 2077 ; 2 копейки ; 1981 ;  ; Cu-Zn ; AU ; 13 ; bonipari ; 43 
 2078 ; 2 копейки ; 1982 ;  ; Cu-Zn ; AU ; 18 ; valeron ; 119 
 2079 ; 2 копейки ; 1983 ;  ; Cu-Zn ; AU ; 32 ; valeron ; 237 
 2080 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 9 ; Roman24 ; 204 
 2081 ; 1 копейка ; 1961 ;  ; Cu-Zn ; XF ; 10 ; vasek ; 57 
 2082 ; 1 копейка ; 1969 ;  ; Cu-Zn ; AU ; 33 ; ges ; 63 
 2083 ; 1 копейка ; 1972 ;  ; Cu-Zn ; AU ; 18 ; valeron ; 108 
 2084 ; 1 копейка ; 1977 ;  ; Cu-Zn ; AU ; 6 ; Ритм ; 13 
 2085 ; 1 копейка ; 1979 ;  ; Cu-Zn ; AU ; 12 ; Ритм ; 34 
 2086 ; 1 копейка ; 1981 ;  ; Cu-Zn ; AU ; 15 ; valeron ; 140 
 2087 ; 1 рубль ; 1966 ;  ; Cu-Ni ; AU ; 27 ; parasit ; 410 
 2088 ; 50 копеек ; 1967 ;  ; Cu-Ni ; XF+ ; 20 ; krut0803 ; 561 
 2089 ; 5 копеек ; 1928 ;  ; Br ; F ; 3 ; mart_si ; 16 
 2090 ; 5 копеек ; 1932 ;  ; Br ; F-VF ; 12 ; Ник 2 ; 228 
 2091 ; 5 копеек ; 1940 ;  ; Br ; VF+ ; 14 ; sovet international ; 125 
 2092 ; 5 копеек ; 1943 ;  ; Br ; F+ ; 19 ; Ник 2 ; 84 
 2093 ; 5 копеек ; 1948 ;  ; Br ; VF+ ; 43 ; Repz ; 250 
 2094 ; 5 копеек ; 1949 ;  ; Br ; XF ; 21 ; ZOLTAN333 ; 306 
 2095 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F ; 16 ; NUMLOK ; 51 
 2096 ; 20 копеек ; 1939 ;  ; Ni ; F+ ; 12 ; никсер ; 67 
 2097 ; 10 копеек ; 1935 ;  ; Ni ; F+ ; 7 ; vivehcili ; 128 
 2098 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF+ ; 19 ; shknikolay ; 179 
 2099 ; 2 копейки ; 1951 ;  ; Br ; VF ; 18 ; alexgp ; 243 
 2100 ; 2 копейки ; 1933 ;  ; Br ; VF- ; 141 ; shknikolay ; 434 
 2101 ; 2 копейки ; 1935 ;  ; Br ; VF+ ; 45 ; koriakvs ; 138 
 2102 ; 2 копейки ; 1939 ;  ; Br ; VF- ; 18 ; parasit ; 77 
 2103 ; 2 копейки ; 1941 ;  ; Br ; F-VF ; 21 ; potapov0 ; 105 
 2004 ; 1 копейка ; 1945 ;  ; Br ; VF ; 24 ; сквозняк_44 ; 207 
 2005 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 11 ; coiner ; 90 
 2006 ; 3 копейки ; 1949 ;  ; Br ; VF+ ; 11 ; Repz ; 64 
 2007 ; 3 копейки ; 1941 ;  ; Br ; VF- ; 32 ; alexgp ; 41 
 2008 ; 2 копейки ; 1945 ;  ; Br ; VF+ ; 69 ; svv ; 376 
 2009 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF- ; 36 ; alexgp ; 261 
 2010 ; 3 копейки ; 1943 ;  ; Br ; VF- ; 7 ; alexgp ; 51 
 2011 ; 20 копеек ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 34 ; potapov0 ; 159 
 2012 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF ; 9 ; alexgp ; 102 
 2013 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF+ ; 16 ; alexgp ; 102 
 2014 ; 3 копейки ; 1966 ;  ; Cu-Zn ; F-VF ; 27 ; никсер ; 110 
 2015 ; 1 копейка ; 1945 ;  ; Br ; VF- ; 22 ; спарта ; 500 
 2016 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF- ; 35 ; parasit ; 197 
 2017 ; 5 копеек ; 1926 ;  ; Br ; VF- ; 16 ; krft ; 72 
 2018 ; 5 копеек ; 1928 ;  ; Br ; VF ; 11 ; никсер ; 74 
 2019 ; 5 копеек ; 1928 ;  ; Br ; VF- ; 9 ; alexgp ; 65 
 2020 ; 5 копеек ; 1930 ;  ; Br ; VF ; 9 ; krft ; 51 
 2021 ; 5 копеек ; 1931 ;  ; Br ; VF ; 9 ; krft ; 41 
 2022 ; 5 копеек ; 1931 ;  ; Br ; VF ; 13 ; Ник 2 ; 46 
 2023 ; 5 копеек ; 1931 ;  ; Br ; VF+ ; 11 ; Ник 2 ; 55 
 2024 ; 5 копеек ; 1938 ;  ; Br ; VF+ ; 19 ; Repz ; 455 
 2025 ; 5 копеек ; 1943 ;  ; Br ; VF+ ; 15 ; Ник 2 ; 114 
 2026 ; 5 копеек ; 1948 ;  ; Br ; VF-XF ; 33 ; sovet international ; 153 
 2027 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; XF- ; 5 ; сквозняк_44 ; 128 
 2028 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF-XF ; 42 ; сквозняк_44 ; 254 
 2029 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF- ; 43 ; viktor ; 189 
 2030 ; 20 копеек ; 1944 ;  ; Ni ; XF- ; 46 ; lsp25 ; 241 
 2031 ; 15 копеек ; 1931 ;  ; Ni ; VF+ ; 37 ; Ник 2 ; 148 
 2032 ; 10 копеек ; 1932 ;  ; Ni ; XF- ; 27 ; ввп ; 128 
 2033 ; 10 копеек ; 1936 ;  ; Ni ; VF- ; 5 ; vivehcili ; 67 
 2034 ; 5 копеек ; 1928 ;  ; Br ; VF+ ; 21 ; Ник 2 ; 114 
 2035 ; 5 копеек ; 1930 ;  ; Br ; VF+ ; 13 ; Ник 2 ; 57 
 2036 ; 5 копеек ; 1943 ;  ; Br ; VF ; 17 ; Ник 2 ; 192 
 2037 ; 5 копеек ; 1949 ;  ; Br ; XF ; 9 ; alexgp ; 54 
 2038 ; 5 копеек ; 1952 ;  ; Br ; XF ; 41 ; Repz ; 306 
 2039 ; 20 копеек ; 1946 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF+ ; 16 ; svv ; 340 
 2040 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 12 ; terner230 ; 153 
 2041 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 11 ; novikoff12006 ; 265 
 2042 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 16 ; Roman24 ; 169 
 2043 ; 1 копейка ; 1938 ;  ; Br ; AU ; 13 ; hugo ; 212 
 2044 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF- ; 11 ; alexgp ; 63 
 2045 ; 1 копейка ; 1946 ;  ; Br ; VF+ ; 12 ; vivehcili ; 105 
 2046 ; 5 копеек ; 1961 ;  ; Cu-Zn ; XF ; 15 ; Ритм ; 18 
 2047 ; 5 копеек ; 1962 ;  ; Cu-Zn ; XF- ; 12 ; Ритм ; 31 
 2048 ; 5 копеек ; 1974 ;  ; Cu-Zn ; XF+ ; 9 ; alexgp ; 55 
 2049 ; 5 копеек ; 1976 ;  ; Cu-Zn ; XF+ ; 12 ; Ритм ; 51 
 2050 ; 5 копеек ; 1977 ;  ; Cu-Zn ; AU ; 23 ; Ник 2 ; 44 
 2051 ; 5 копеек ; 1978 ;  ; Cu-Zn ; XF+ ; 13 ; olga42 ; 37 
 2052 ; 5 копеек ; 1979 ;  ; Cu-Zn ; AU ; 15 ; безик ; 64 
 2053 ; 5 копеек ; 1980 ;  ; Cu-Zn ; XF+ ; 12 ; MaxiMaxi ; 33 
 1954 ; 20 копеек ; 1981 ;  ; Cu-Ni ; VF- ; 4 ; Olegan059 ; 6 
 1955 ; 20 копеек ; 1982 ;  ; Cu-Ni ; VF+ ; 3 ; alexgp ; 5 
 1956 ; 20 копеек ; 1983 ;  ; Cu-Ni ; XF ; 5 ; Ритм ; 16 
 1957 ; 20 копеек ; 1988 ;  ; Cu-Ni ; VF-XF ; 1 ; 33madmax33 ; 2 
 1958 ; 15 копеек ; 1961 ;  ; Cu-Ni ; VF ; 4 ; Olegan059 ; 4 
 1959 ; 15 копеек ; 1962 ;  ; Cu-Ni ; VF+ ; 5 ; olga42 ; 12 
 1960 ; 15 копеек ; 1980 ;  ; Cu-Ni ; VF+ ; 5 ; KUKURUZA ; 16 
 1961 ; 15 копеек. Деформация ; 1981 ;  ; Cu-Ni ; VF- ; 0 ; Не продан ; 0 
 1962 ; 15 копеек ; 1984 ;  ; Cu-Ni ; XF ; 3 ; olga42 ; 16 
 1963 ; 10 копеек ; 1931 ;  ; Ni ; F-VF ; 38 ; vivehcili ; 153 
 1964 ; 10 копеек ; 1935 ;  ; Ni ; XF- ; 69 ; сквозняк_44 ; 313 
 1965 ; 5 копеек ; 1932 ;  ; Br ; XF ; 88 ; Denver77 ; 1020 
 1966 ; 5 копеек ; 1935 ;  ; Br ; VF ; 21 ; Denver77 ; 1224 
 1967 ; 5 копеек ; 1950 ;  ; Br ; VF+ ; 46 ; alexgp ; 303 
 1968 ; 5 копеек ; 1973 ;  ; Cu-Zn ; XF ; 36 ; potapov0 ; 373 
 1969 ; 5 копеек ; 1981 ;  ; Cu-Zn ; VF ; 7 ; Ритм ; 21 
 1970 ; 5 копеек ; 1982 ;  ; Cu-Zn ; VF ; 6 ; Lexa227 ; 20 
 1971 ; 3 копейки ; 1933 ;  ; Br ; F ; 11 ; alexgp ; 51 
 1972 ; 3 копейки ; 1966 ;  ; Cu-Zn ; AU ; 74 ; 199z ; 555 
 1973 ; 1 копейка ; 1927 ;  ; Br ; VF+ ; 53 ; спартак ; 274 
 1974 ; 1 рубль ; 1961 ;  ; Cu-Ni ; XF ; 28 ; alexgp ; 193 
 1975 ; 1 рубль ; 1964 ;  ; Cu-Ni ; XF ; 11 ; Olegan059 ; 36 
 1976 ; 1 рубль ; 1965 ;  ; Cu-Ni ; XF ; 25 ; alexgp ; 99 
 1977 ; 1 рубль ; 1975 ;  ; Cu-Ni ; XF- ; 25 ; джонни ; 400 
 1978 ; 1 рубль ; 1984 ;  ; Cu-Ni ; AU ; 23 ; безик ; 255 
 1979 ; 1 рубль ; 1988 ;  ; Cu-Ni ; AU ; 14 ; krut0803 ; 91 
 1980 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 13 ; MaxiMaxi ; 90 
 1981 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 27 ; krut0803 ; 122 
 1982 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 15 ; П.А.Н. ; 90 
 1983 ; 15 копеек ; 1935 ;  ; Ni ; F+ ; 7 ; vivehcili ; 67 
 1984 ; 15 копеек ; 1938 ;  ; Ni ; F+ ; 8 ; alexgp ; 51 
 1985 ; 10 копеек ; 1945 ;  ; Ni ; VF ; 42 ; vivehcili ; 184 
 1986 ; 5 копеек ; 1931 ;  ; Br ; F+ ; 10 ; mart_si ; 45 
 1987 ; 5 копеек ; 1949 ;  ; Br ; VF- ; 17 ; sovet international ; 108 
 1988 ; 5 копеек ; 1940 ;  ; Br ; F ; 4 ; 33madmax33 ; 26 
 1989 ; 5 копеек ; 1950 ;  ; Br ; F+ ; 20 ; potapov0 ; 224 
 1990 ; 5 копеек ; 1955 ;  ; Br ; VF ; 14 ; П.А.Н. ; 68 
 1991 ; 3 копейки ; 1938 ;  ; Br ; VF ; 40 ; alexgp ; 71 
 1992 ; 2 копейки ; 1964 ;  ; Cu-Zn ; VF+ ; 45 ; matehev ; 227 
 1993 ; 1 копейка ; 1951 ;  ; Br ; XF- ; 10 ; i.box ; 184 
 1994 ; 1 копейка ; 1953 ;  ; Br ; XF- ; 7 ; Rober ; 23 
 1995 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 48 ; 199z ; 227 
 1996 ; 10 копеек. Упаковка ; 1988 ;  ; Cu-Ni ; Unc ; 27 ; ввп ; 50 
 1997 ; 5 копеек. Упаковка нарушена ; 1988 ;  ; Cu-Zn ; AU ; 13 ; Ритм ; 41 
 1998 ; 15 копеек. Упаковка ; 1988 ;  ; Cu-Ni ; Unc ; 9 ; Ритм ; 46 
 1999 ; 2 копейки. Упаковка ; 1988 ;  ; Cu-Zn ; Unc ; 14 ; ges ; 64 
 2000 ; 1 рубль ; 1961 ;  ; Cu-Ni ; XF- ; 30 ; vasek ; 192 
 2001 ; 2 копейки ; 1931 ;  ; Br ; VF ; 9 ; alexgp ; 33 
 2002 ; 20 копеек ; 1951 ;  ; Ni ; VF ; 13 ; alexgp ; 107 
 2003 ; 20 копеек ; 1951 ;  ; Ni ; VF-XF ; 25 ; Repz ; 114 
 1904 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 15 ; jimmysu ; 59 
 1905 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 12 ; ua0fki ; 59 
 1906 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 31 ; solovev1973 ; 510 
 1907 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 22 ; 2а3т4б ; 144 
 1908 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 12 ; ua0fki ; 57 
 1909 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF ; 4 ; MaxiMaxi ; 48 
 1910 ; 5 рублей. Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 48 ; мамасмотрияедубезрук ; 2029 
 1911 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc/AU ; 39 ; veter 9 ; 138 
 1912 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc/AU ; 33 ; GENA  2 05 ; 126 
 1913 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc/AU ; 46 ; Дядя Саша ; 142 
 1914 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc/AU ; 30 ; veter 9 ; 127 
 1915 ; 1 рубль. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 26 ; dimass70 ; 1632 
 1916 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; AU ; 29 ; stivenson ; 204 
 1917 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; AU ; 39 ; Ivan777 ; 155 
 1918 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; AU ; 34 ; terner230 ; 245 
 1919 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 11 ; сортам70 ; 124 
 1920 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; VF-XF ; 10 ; сортам70 ; 46 
 1921 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF- ; 5 ; АЛЬБЕРТ ; 46 
 1922 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; AU ; 25 ; solovev1973 ; 315 
 1923 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; AU ; 36 ; solovev1973 ; 550 
 1924 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; AU ; 6 ; caiman67 ; 57 
 1925 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 8 ; ua0fki ; 59 
 1926 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; AU ; 16 ; caiman67 ; 62 
 1927 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF+ ; 4 ; alexgp ; 54 
 1928 ; 1 рубль ; 1961 ;  ; Cu-Ni ; AU ; 44 ; novikoff12006 ; 408 
 1929 ; 1 рубль ; 1966 ;  ; Cu-Ni ; AU ; 34 ; parasit ; 459 
 1930 ; 1 рубль ; 1969 ;  ; Cu-Ni ; AU ; 26 ; kat3129 ; 393 
 1931 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 17 ; Вяч ; 408 
 1932 ; 1 рубль ; 1971 ;  ; Cu-Ni ; AU ; 28 ; NUMLOK ; 490 
 1933 ; 1 рубль ; 1972 ;  ; Cu-Ni ; AU ; 16 ; lexx66 ; 612 
 1934 ; 1 рубль ; 1973 ;  ; Cu-Ni ; AU ; 18 ; kosp ; 541 
 1935 ; 1 рубль ; 1974 ;  ; Cu-Ni ; AU ; 28 ; kosp ; 554 
 1936 ; 1 рубль ; 1975 ;  ; Cu-Ni ; AU ; 27 ; KUKURUZA ; 399 
 1937 ; 1 рубль ; 1976 ;  ; Cu-Ni ; AU ; 37 ; KUKURUZA ; 408 
 1938 ; 1 рубль ; 1977 ;  ; Cu-Ni ; AU ; 22 ; konstk2 ; 318 
 1939 ; 1 рубль ; 1978 ;  ; Cu-Ni ; AU ; 34 ; Вяч ; 407 
 1940 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 18 ; matehev ; 417 
 1941 ; 1 рубль ; 1980 ;  ; Cu-Ni ; AU ; 15 ; KUKURUZA ; 407 
 1942 ; 1 рубль ; 1982 ;  ; Cu-Ni ; AU ; 7 ; kat3129 ; 408 
 1943 ; 1 рубль ; 1983 ;  ; Cu-Ni ; AU ; 34 ; NUMLOK ; 705 
 1944 ; 1 рубль ; 1988 ;  ; Cu-Ni ; AU ; 16 ; Ритм ; 112 
 1945 ; 1 рубль ; 1968 ;  ; Cu-Ni ; AU ; 27 ; krut0803 ; 286 
 1946 ; 1 рубль ; 1981 ;  ; Cu-Ni ; AU ; 23 ; kat3129 ; 395 
 1947 ; 50 копеек ; 1965 ;  ; Cu-Ni ; AU ; 9 ; termin111 ; 164 
 1948 ; 50 копеек ; 1978 ;  ; Cu-Ni ; XF ; 15 ; matehev ; 109 
 1949 ; 50 копеек ; 1988 ;  ; Cu-Ni ; AU ; 10 ; Ритм ; 87 
 1950 ; 50 копеек ; 1990 ;  ; Cu-Ni ; AU ; 29 ; matehev ; 276 
 1951 ; 20 копеек ; 1939 ;  ; Ni ; VF-XF ; 69 ; сквозняк_44 ; 147 
 1952 ; 20 копеек ; 1979 ;  ; Cu-Ni ; VF+ ; 4 ; alexgp ; 9 
 1953 ; 20 копеек ; 1980 ;  ; Cu-Ni ; VF- ; 3 ; MaxiMaxi ; 8 
 1854 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF- ; 29 ; WOLK ; 84 
 1855 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; XF ; 13 ; brat52 ; 51 
 1856 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 6 ; фёкла ; 56 
 1857 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; XF ; 22 ; drn137 ; 164 
 1858 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 17 ; АЛЬБЕРТ ; 72 
 1859 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 39 ; 2а3т4б ; 164 
 1860 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 24 ; boksha ; 285 
 1861 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 27 ; boksha ; 961 
 1862 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 24 ; Цезарь ; 357 
 1863 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 11 ; Цезарь ; 118 
 1864 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 34 ; boksha ; 793 
 1865 ; 1 рубль ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 24 ; boksha ; 720 
 1866 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 48 ; boksha ; 1989 
 1867 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 22 ; boksha ; 793 
 1868 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 11 ; miny ; 567 
 1869 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; XF- ; 6 ; KASTRO-RUS ; 36 
 1870 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF- ; 6 ; KASTRO-RUS ; 36 
 1871 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF- ; 11 ; LexaXa ; 37 
 1872 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; AU ; 42 ; jimmysu ; 521 
 1873 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; AU ; 50 ; rel1291 ; 450 
 1874 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; AU ; 16 ; Ник 2 ; 133 
 1875 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 11 ; Ник 2 ; 124 
 1876 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 13 ; Ник 2 ; 124 
 1877 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 26 ; Ник 2 ; 328 
 1878 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; AU ; 11 ; terner230 ; 174 
 1879 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; AU ; 22 ; jimmysu ; 136 
 1880 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 17 ; matehev ; 153 
 1881 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; AU ; 21 ; Следопыт ; 300 
 1882 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 34 ; WOLK ; 155 
 1883 ; 5 копеек ; 1940 ;  ; Br ; AU ; 13 ; Roman24 ; 153 
 1884 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF+ ; 11 ; KASTRO-RUS ; 47 
 1885 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 12 ; LexaXa ; 49 
 1886 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 34 ; azef ; 561 
 1887 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Unc ; 40 ; krft ; 894 
 1888 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; AU ; 12 ; kronk ; 135 
 1889 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 12 ; parasit ; 115 
 1890 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 16 ; MaxiMaxi ; 79 
 1891 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF+ ; 8 ; alexgp ; 54 
 1892 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF+ ; 10 ; KASTRO-RUS ; 45 
 1893 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF+ ; 8 ; jimmysu ; 59 
 1894 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; AU ; 20 ; MaxiMaxi ; 104 
 1895 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 14 ; terner230 ; 98 
 1896 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; XF+ ; 11 ; мотыль ; 67 
 1897 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF+ ; 6 ; matehev ; 59 
 1898 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; XF+ ; 34 ; MaxiMaxi ; 193 
 1899 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; AU ; 11 ; LexaXa ; 55 
 1900 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 8 ; jimmysu ; 46 
 1901 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 47 ; boksha ; 157 
 1902 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 21 ; boksha ; 159 
 1903 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 36 ; niko1968 ; 2144 
