 5662 ; Лот почтовые карточки Россия 2 шт ;  ;  ;  ;  ; 6 ; world78 ; 45 
 2133 ; 5 копеек ; 1939 ;  ; Br ; VF-XF ; 40 ; прохожий ; 621 
 2134 ; 3 копейки ; 1932 ;  ; Br ; VF+ ; 15 ; прохожий ; 202 
 2135 ; 10 копеек ; 1949 ;  ; Ni ; VF ; 41 ; Ser83 ; 93 
 2136 ; 1 копейка ; 1940 ;  ; Br ; XF ; 8 ; an17s ; 44 
 2137 ; 1 копейка ; 1940 ;  ; Br ; XF ; 5 ; страус ; 43 
 2138 ; 1 копейка ; 1940 ;  ; Br ; XF+ ; 3 ; сборщик ; 55 
 2139 ; 10 копеек ; 1931 ;  ; Ni ; AU ; 71 ; Energo ; 7500 
 2140 ; 1 рубль ; 1971 ;  ; Cu-Ni ; XF+ ; 54 ; CMSpb ; 1381 
 2141 ; 5 копеек ; 1941 ;  ; Br ; VF- ; 35 ; Chatsky ; 455 
 2142 ; 2 копейки ; 1935 ;  ; Br ; VF- ; 9 ; an17s ; 59 
 2143 ; 2 копейки ; 1932 ;  ; Br ; F ; 3 ; iustas ; 24 
 2144 ; 2 копейки ; 1933 ;  ; Br ; F ; 21 ; Maksss163 ; 201 
 2145 ; 2 копейки ; 1934 ;  ; Br ; VF ; 40 ; КВ50 ; 224 
 2146 ; 2 копейки ; 1935 ;  ; Br ; VF- ; 13 ; прохожий ; 480 
 2147 ; 2 копейки ; 1940 ;  ; Br ; VF+ ; 28 ; stasson ; 275 
 2148 ; 2 копейки ; 1938 ;  ; Br ; VF- ; 5 ; an17s ; 22 
 2149 ; 2 копейки ; 1945 ;  ; Br ; F ; 22 ; почтальон ; 206 
 2150 ; 2 копейки ; 1939 ;  ; Br ; VF+ ; 47 ; shknikolay ; 160 
 2151 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 49 ; EAL34 ; 410 
 2152 ; 2 копейки ; 1940 ;  ; Br ; VF ; 10 ; Rober ; 46 
 2053 ; 3 копейки ; 1931 ;  ; Br ; VF-XF ; 37 ; off ; 351 
 2054 ; 3 копейки ; 1932 ;  ; Br ; VF ; 38 ; прохожий ; 365 
 2055 ; 3 копейки ; 1933 ;  ; Br ; VF ; 10 ; off ; 221 
 2056 ; 3 копейки ; 1934 ;  ; Br ; VF+ ; 21 ; прохожий ; 397 
 2057 ; 3 копейки ; 1935 ;  ; Br ; VF ; 27 ; off ; 221 
 2058 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF-XF ; 13 ; прохожий ; 429 
 2059 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF-XF ; 25 ; прохожий ; 202 
 2060 ; 3 копейки ; 1937 ;  ; Br ; VF-XF ; 25 ; прохожий ; 199 
 2061 ; 3 копейки ; 1938 ;  ; Br ; VF-XF ; 11 ; прохожий ; 199 
 2062 ; 3 копейки ; 1939 ;  ; Br ; VF ; 3 ; iustas ; 57 
 2063 ; 3 копейки ; 1940 ;  ; Br ; VF-XF ; 21 ; sifon ; 65 
 2064 ; 3 копейки ; 1941 ;  ; Br ; XF ; 41 ; hanim ; 204 
 2065 ; 3 копейки ; 1943 ;  ; Br ; VF-XF ; 33 ; anna53 ; 242 
 2066 ; 3 копейки ; 1945 ;  ; Br ; VF+ ; 14 ; off ; 777 
 2067 ; 3 копейки ; 1946 ;  ; Br ; XF ; 29 ; прохожий ; 199 
 2068 ; 3 копейки ; 1948 ;  ; Br ; VF ; 3 ; iustas ; 75 
 2069 ; 3 копейки ; 1949 ;  ; Br ; XF ; 25 ; прохожий ; 288 
 2070 ; 3 копейки ; 1950 ;  ; Br ; VF+ ; 14 ; мон ; 59 
 2071 ; 3 копейки ; 1951 ;  ; Br ; VF ; 22 ; Дмитрий475 ; 354 
 2072 ; 3 копейки ; 1951 ;  ; Br ; F-VF ; 20 ; ship-nik ; 99 
 2073 ; 3 копейки ; 1952 ;  ; Br ; VF-XF ; 14 ; прохожий ; 45 
 2074 ; 3 копейки ; 1953 ;  ; Br ; XF+ ; 105 ; hanim ; 793 
 2075 ; 3 копейки ; 1954 ;  ; Br ; XF ; 69 ; прохожий ; 467 
 2076 ; 3 копейки ; 1955 ;  ; Br ; VF+ ; 23 ; off ; 332 
 2077 ; 3 копейки ; 1956 ;  ; Br ; VF ; 13 ; iustas ; 255 
 2078 ; 3 копейки ; 1961 ;  ; Cu-Zn ; VF ; 6 ; sifon ; 12 
 2079 ; 20 копеек ; 1932 ;  ; Ni ; F ; 21 ; first ; 34 
 2080 ; 20 копеек ; 1933 ;  ; Ni ; F+ ; 6 ; Rober ; 24 
 2081 ; 15 копеек ; 1931 ;  ; Ni ; F ; 8 ; G00dvin ; 45 
 2082 ; 10 копеек ; 1932 ;  ; Ni ; VF- ; 71 ; off ; 257 
 2083 ; 5 копеек ; 1930 ;  ; Br ; F+ ; 14 ; G-O-R ; 83 
 2084 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 9 ; iustas ; 124 
 2085 ; 20 копеек ; 1944 ;  ; Ni ; VF- ; 25 ; сборщик ; 255 
 2086 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 4 ; Jonk ; 11 
 2087 ; 20 копеек ; 1954 ;  ; Ni ; XF ; 4 ; Vox ; 14 
 2088 ; 20 копеек ; 1944 ;  ; Ni ; XF ; 112 ; Repz ; 1159 
 2089 ; 20 копеек ; 1948 ;  ; Ni ; VF- ; 4 ; Vox ; 14 
 2090 ; 15 копеек ; 1932 ;  ; Ni ; F+ ; 6 ; cr2952 ; 30 
 2091 ; 15 копеек ; 1955 ;  ; Ni ; XF- ; 7 ; Fontan ; 18 
 2092 ; 15 копеек ; 1935 ;  ; Ni ; VF ; 53 ; CMSpb ; 282 
 2093 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF- ; 4 ; Vox ; 12 
 2094 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; VF+ ; 6 ; Skullnn ; 20 
 2095 ; 10 копеек. Деформация ; 1935 ;  ; Сu-Ni ; VF ; 21 ; off ; 261 
 2096 ; 10 копеек. Деформация ; 1952 ;  ; Ni ; VF ; 24 ; Ser83 ; 30 
 2097 ; 10 копеек ; 1955 ;  ; Ni ; XF- ; 6 ; Vox ; 12 
 2098 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 5 ; Vox ; 12 
 2099 ; 10 копеек ; 1932 ;  ; Ni ; VF- ; 43 ; Ser83 ; 230 
 2100 ; 10 копеек ; 1953 ;  ; Ni ; XF ; 6 ; anna53 ; 40 
 2101 ; 10 копеек ; 1934 ;  ; Ni ; VF ; 42 ; chauluch ; 1797 
 2102 ; 10 копеек ; 1931 ;  ; Ni ; VF- ; 3 ; iustas ; 263 
 2003 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 6 ; brigada ; 65 
 2004 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 15 ; rem ; 81 
 2005 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 9 ; rusin ; 79 
 2006 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 8 ; KaTer ; 298 
 2007 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 11 ; ловеч ; 125 
 2008 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 17 ; ловеч ; 116 
 2009 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 13 ; сортам70 ; 85 
 2010 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF- ; 9 ; zahar-46 ; 182 
 2011 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF- ; 11 ; ShYrik_RUS ; 107 
 2012 ; 3 копейки ; 1935 ;  ; Br ; F- ; 22 ; ialaiola ; 131 
 2013 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF- ; 24 ; Kuman ; 171 
 2014 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 13 ; first ; 81 
 2015 ; 5 копеек ; 1955 ;  ; Br ; XF+ ; 38 ; Московский ; 217 
 2016 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; XF- ; 13 ; CromSVD ; 155 
 2017 ; 2 рубля ; 1999 ; СПМД ; Cu-Ni-Zn ; AU ; 28 ; Energo ; 465 
 2018 ; 100 рублей ; 1992 ; ЛМД Биметалл ; Cu-Ni/Cu-Zn ; XF+ ; 35 ; anna53 ; 159 
 2019 ; 2 копейки ; 1989 ;  ; Cu-Zn ; AU ; 11 ; hanim ; 46 
 2020 ; 2 копейки ; 1988 ;  ; Cu-Zn ; AU ; 32 ; hanim ; 60 
 2021 ; 2 копейки ; 1976 ;  ; Cu-Zn ; AU ; 27 ; flash-kir ; 65 
 2022 ; 2 копейки ; 1970 ;  ; Cu-Zn ; XF+ ; 34 ; ZOLTAN333 ; 87 
 2023 ; 2 копейки ; 1969 ;  ; Cu-Zn ; AU ; 38 ; Masik ; 423 
 2024 ; 2 копейки ; 1969 ;  ; Cu-Zn ; XF+ ; 42 ; ATF72 ; 50 
 2025 ; 2 копейки ; 1968 ;  ; Cu-Zn ; AU ; 53 ; мон ; 62 
 2026 ; 2 копейки ; 1967 ;  ; Cu-Zn ; XF+ ; 47 ; flash-kir ; 74 
 2027 ; 2 копейки ; 1967 ;  ; Cu-Zn ; XF+ ; 13 ; Kuman ; 111 
 2028 ; 2 копейки ; 1966 ;  ; Cu-Zn ; XF+ ; 31 ; Kuman ; 272 
 2029 ; 2 копейки ; 1965 ;  ; Cu-Zn ; AU ; 25 ; Kuman ; 357 
 2030 ; 2 копейки ; 1964 ;  ; Cu-Zn ; XF ; 17 ; arevera ; 510 
 2031 ; 2 копейки ; 1963 ;  ; Cu-Zn ; AU ; 34 ; Energo ; 669 
 2032 ; 2 копейки ; 1962 ;  ; Cu-Zn ; XF ; 27 ; Kuman ; 288 
 2033 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; XF ; 38 ; Московский ; 99 
 2034 ; 2 копейки ; 1961 ;  ; Cu-Zn ; XF ; 17 ; vfqlfeys lt,bks. ; 59 
 2035 ; 2 копейки ; 1956 ;  ; Br ; XF ; 93 ; Holder31 ; 322 
 2036 ; 2 копейки ; 1955 ;  ; Br ; XF ; 17 ; мон ; 55 
 2037 ; 2 копейки ; 1954 ;  ; Br ; VF ; 5 ; off ; 322 
 2038 ; 2 копейки ; 1953 ;  ; Br ; VF ; 10 ; zahar-46 ; 41 
 2039 ; 2 копейки ; 1952 ;  ; Br ; F+ ; 5 ; ShYrik_RUS ; 14 
 2040 ; 2 копейки ; 1951 ;  ; Br ; F ; 27 ; Chatsky ; 127 
 2041 ; 2 копейки ; 1949 ;  ; Br ; VF+ ; 22 ; страус ; 51 
 2042 ; 2 копейки ; 1948 ;  ; Br ; VF ; 13 ; off ; 101 
 2043 ; 2 копейки ; 1929 ;  ; Br ; F- ; 3 ; off ; 31 
 2044 ; 2 копейки ; 1931 ;  ; Br ; VF ; 14 ; cr2952 ; 43 
 2045 ; 2 копейки ; 1930 ;  ; Br ; F ; 10 ; stasson ; 48 
 2046 ; 2 копейки ; 1928 ;  ; Br ; F-VF ; 23 ; iustas ; 145 
 2047 ; 2 копейки ; 1950 ;  ; Br ; F+ ; 3 ; Jana ; 24 
 2048 ; 2 копейки ; 1926 ;  ; Br ; VF- ; 5 ; an17s ; 24 
 2049 ; 3 копейки ; 1926 ;  ; Br ; VF+ ; 13 ; off ; 343 
 2050 ; 3 копейки ; 1928 ;  ; Br ; VF ; 26 ; почтальон ; 150 
 2051 ; 3 копейки ; 1929 ;  ; Br ; XF ; 28 ; Запруда ; 637 
 2052 ; 3 копейки ; 1930 ;  ; Br ; XF ; 38 ; прохожий ; 623 
 1953 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 5 ; KaTer ; 248 
 1954 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 8 ; rusin ; 248 
 1955 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 14 ; angarsk75 ; 258 
 1956 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 13 ; KSG72 ; 248 
 1957 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 18 ; rusin ; 255 
 1958 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 27 ; QSL ; 298 
 1959 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 15 ; KaTer ; 299 
 1960 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 13 ; an17s ; 401 
 1961 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 17 ; mx75 ; 420 
 1962 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 3 ; ловеч ; 124 
 1963 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 13 ; Пикассо ; 261 
 1964 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 10 ; angarsk75 ; 193 
 1965 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 13 ; an17s ; 401 
 1966 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 15 ; QSL ; 475 
 1967 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 11 ; сургут ; 123 
 1968 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 8 ; Баринов ; 101 
 1969 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 12 ; rusin ; 253 
 1970 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 19 ; QSL ; 303 
 1971 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 15 ; Ultim ; 134 
 1972 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 9 ; сургут ; 127 
 1973 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 8 ; rusin ; 261 
 1974 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 10 ; Баринов ; 120 
 1975 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 10 ; mx75 ; 496 
 1976 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 11 ; Wulf ; 486 
 1977 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 9 ; Пикассо ; 124 
 1978 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 9 ; камчатка ; 122 
 1979 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 14 ; SIO ; 126 
 1980 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 11 ; ловеч ; 97 
 1981 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 26 ; rusin ; 101 
 1982 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 23 ; ловеч ; 105 
 1983 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 9 ; Пикассо ; 134 
 1984 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 7 ; ловеч ; 101 
 1985 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 5 ; SIO ; 114 
 1986 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 27 ; 125RUS ; 149 
 1987 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 10 ; rem ; 161 
 1988 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 7 ; UnPreacher ; 153 
 1989 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 7 ; ловеч ; 114 
 1990 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 7 ; alex62 ; 122 
 1991 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 10 ; rusin ; 101 
 1992 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 12 ; Пикассо ; 125 
 1993 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 23 ; Ultim ; 255 
 1994 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 15 ; Пикассо ; 204 
 1995 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 5 ; ловеч ; 101 
 1996 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 28 ; стас_76 ; 204 
 1997 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 17 ; стас_76 ; 100 
 1998 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 16 ; сортам70 ; 99 
 1999 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 7 ; ловеч ; 123 
 2000 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 7 ; ловеч ; 120 
 2001 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 10 ; rusin ; 101 
 2002 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 13 ; сортам70 ; 77 
 1903 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 26 ; Alex77 ; 178 
 1904 ; 1 рубль. Упаковка нарушена ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 7 ; света1973 ; 121 
 1905 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 12 ; jek31 ; 306 
 1906 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 8 ; Пикассо ; 357 
 1907 ; 1 рубль. Упаковка нарушена ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 10 ; света1973 ; 113 
 1908 ; 1 рубль. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 17 ; SergO82 ; 193 
 1909 ; 1 рубль. Упаковка нарушена ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 9 ; света1973 ; 113 
 1910 ; 1 рубль. Новодел. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 10 ; basoff ; 522 
 1911 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 21 ; крлкв ; 221 
 1912 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 7 ; 19dvg15 ; 214 
 1913 ; 1 рубль. Упаковка нарушена ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 5 ; света1973 ; 137 
 1914 ; 1 рубль. Упаковка нарушена ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 3 ; света1973 ; 93 
 1915 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 11 ; света1973 ; 247 
 1916 ; 1 рубль. Новодел. Упаковка ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 14 ; Пикассо ; 885 
 1917 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 33 ; sharapov.s21 ; 176 
 1918 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 12 ; света1973 ; 108 
 1919 ; 1 рубль. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 34 ; jek31 ; 1530 
 1920 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 9 ; Пикассо ; 125 
 1921 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 8 ; сортам70 ; 122 
 1922 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 10 ; kylelik ; 153 
 1923 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 15 ; Пикассо ; 267 
 1924 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 11 ; se170661 ; 302 
 1925 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; уютный ; 119 
 1926 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 22 ; rem ; 231 
 1927 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 8 ; SIO ; 125 
 1928 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 23 ; Gagarin ; 235 
 1929 ; 3 рубля ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 17 ; Wulf ; 1734 
 1930 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 7 ; Пикассо ; 300 
 1931 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 6 ; сортам70 ; 122 
 1932 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 8 ; first ; 138 
 1933 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; уютный ; 119 
 1934 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 25 ; kylelik ; 245 
 1935 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 28 ; kylelik ; 250 
 1936 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 26 ; ETI ; 245 
 1937 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 37 ; angarsk75 ; 235 
 1938 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 21 ; Klakson ; 465 
 1939 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 9 ; arsenich-s ; 291 
 1940 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 5 ; se170661 ; 293 
 1941 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 13 ; orex ; 450 
 1942 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 8 ; QSL ; 541 
 1943 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 19 ; уютный ; 503 
 1944 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 29 ; fotogram ; 300 
 1945 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; уютный ; 119 
 1946 ; 3 рубля ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 20 ; Wulf ; 1501 
 1947 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 36 ; МММ ; 1788 
 1948 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 9 ; final1111 ; 916 
 1949 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 37 ; аэробикаUA ; 837 
 1950 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 19 ; se170661 ; 612 
 1951 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 30 ; аэробикаUA ; 803 
 1952 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 35 ; 55520 ; 614 
 1853 ; 1 рубль  Упаковка заклеена ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 24 ; SIO ; 111 
 1854 ; 1 рубль. Новодел ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 40 ; циркус ; 514 
 1855 ; 1 рубль. В капсуле NGC ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ;  ; 18 ; Московский ; 771 
 1856 ; 1 рубль. В капсуле NGC ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ;  ; 20 ; Московский ; 787 
 1857 ; 1 рубль. В капсуле NGC ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ;  ; 21 ; Московский ; 873 
 1858 ; 1 рубль. В капсуле NGC ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ;  ; 15 ; Московский ; 803 
 1859 ; 5 рублей. В капсуле PCGS ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ;  ; 50 ; daymand ; 3723 
 1860 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; XF ; 11 ; Kuman ; 257 
 1861 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; AU ; 17 ; blues34 ; 71 
 1862 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; XF ; 23 ; first ; 112 
 1863 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; AU ; 25 ; Maksss163 ; 213 
 1864 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; XF ; 21 ; il468 ; 217 
 1865 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; XF ; 21 ; ДУНКАН МАКЛАУД ; 91 
 1866 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; XF ; 15 ; ShYrik_RUS ; 306 
 1867 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; XF ; 20 ; SIO ; 144 
