 5834 ; Бона иностранная. Колумбия. 2 песо ; 1977 ;  ;  ;  ; 15 ; Gera_K ; 104 
 2776 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938D ;  ; Ag ; VF ; 22 ; джокер ; 670 
 2777 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938E ;  ; Ag ; XF- ; 38 ; джокер ; 680 
 2778 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938E ;  ; Ag ; XF ; 23 ; ppi ; 674 
 2779 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938F ;  ; Ag ; XF- ; 22 ; яя ; 670 
 2780 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938F ;  ; Ag ; XF ; 42 ; яя ; 1009 
 2781 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938G ;  ; Ag ; VF+ ; 49 ; яя ; 781 
 2782 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938J ;  ; Ag ; XF ; 28 ; яя ; 666 
 2783 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938J ;  ; Ag ; XF ; 22 ; яя ; 670 
 2784 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF+ ; 31 ; Andry728 ; 1071 
 2785 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; VF-XF ; 24 ; o.k. ; 670 
 2786 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939B ;  ; Ag ; VF-XF ; 28 ; Мери ; 698 
 2787 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939B ;  ; Ag ; VF-XF ; 34 ; яя ; 890 
 2788 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939D ;  ; Ag ; XF ; 30 ; ppi ; 1135 
 2789 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939D ;  ; Ag ; VF+ ; 28 ; solder13 ; 714 
 2790 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939E ;  ; Ag ; XF+ ; 38 ; ppi ; 1041 
 2791 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939E ;  ; Ag ; XF ; 49 ; джокер ; 827 
 2792 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939F ;  ; Ag ; VF ; 26 ; 542 ; 670 
 2793 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939G ;  ; Ag ; XF- ; 25 ; sibtec ; 956 
 2794 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939G ;  ; Ag ; VF ; 44 ; джокер ; 900 
 2795 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939J ;  ; Ag ; VF/XF ; 30 ; джокер ; 684 
 2796 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939J ;  ; Ag ; XF ; 36 ; Dave ; 852 
 2797 ; 3 марки. Пруссия ; 1908A ;  ; Ag ; VF+ ; 17 ; S1952 ; 851 
 2798 ; 3 марки. Пруссия ; 1912A ;  ; Ag ; VF+ ; 30 ; alexda777 ; 765 
 2799 ; 3 марки. Бавария ; 1914D ;  ; Ag ; VF- ; 23 ; Mike! ; 1022 
 2800 ; 3 марки. Веймар ; 1924A ;  ; Ag ; XF ; 49 ; Holden ; 3488 
 2801 ; 3 марки. Веймар ; 1931А ;  ; Ag ; XF ; 146 ; Notgelder ; 14280 
 2313 ; Лот монет Банка России: 1 рубль (79шт) ; 1992 ;  ; Fe/Br ; XF-/XF ; 5 ; Petch ; 11 
 2314 ; Лот монет Банка России (РФ): 10 руб (15шт) ; 2005-2009 ;  ; Би/м ; XF-/AU ; 41 ; Flagman ; 368 
 2315 ; Лот монет Банка России (РФ): 10 руб (8шт) ; 2005-2009 ;  ; Би/м ; XF-/AU ; 26 ; Danvik ; 204 
 2705 ; Соверен. Великобритания. М-7,96г ; 1900 ;  ; Au ; AU ; 6 ; дитрих11 ; 14550 
 2706 ; Соверен. Великобритания. М-7,97г ; 1912 ;  ; Au ; AU ; 5 ; варяг2004 ; 14841 
 2707 ; 10 франков. Франция. М-3,22г ; 1855 ;  ; Au ; XF+ ; 51 ; Инвестор ; 6122 
 2708 ; 4 флорина/10 форинтов. Австрия. М-3,23гр ; 1892 ;  ; Au ; AU ; 23 ; Инвестор ; 7650 
 2709 ; 10 корон. Венгрия. М-3,37г ; 1892 ;  ; Au ; VF-XF ; 79 ; rvs111 ; 6323 
 2710 ; 10 корон. Австрия. М-3,38 ; 1912 ;  ; Au ; AU ; 30 ; Инвестор ; 6763 
 2711 ; Дукат. Нидерланды. М-3,5г ; 1928 ;  ; Au ; AU ; 49 ; Olimpia ; 12240 
 2712 ; Талер. Саксония ; 1763 ;  ; Ag ; VF+ ; 88 ; Nico ; 8159 
 2713 ; Талер. Бавария ; 1765A ;  ; Ag ; VF-XF ; 38 ; Jordan ; 2960 
 2714 ; Талер. Саксония ; 1775EDC ;  ; Ag ; VF-XF ; 46 ; Sonic ; 4952 
 2715 ; 1 экю. Франция ; 1782 ;  ; Ag ; VF+ ; 47 ; Дергроссекёниг ; 8100 
 2716 ; Талер. Пруссия ; 1796 ;  ; Ag ; VF- ; 79 ; 83 ; 4442 
 2717 ; Талер. Австрия ; 1820A ;  ; Ag ; VF-XF ; 41 ; Добрый ; 3219 
 2718 ; Талер. Пруссия ; 1828A ;  ; Ag ; VF+ ; 44 ; Northman ; 4182 
 2719 ; Талер. Ганновер ; 1853B ;  ; Ag ; VF ; 53 ; джокер ; 4162 
 2720 ; Талер. Пруссия ; 1858A ;  ; Ag ; VF+ ; 52 ; Добрый ; 4386 
 2721 ; Талер. Пруссия ; 1860A ;  ; Ag ; VF- ; 47 ; Jordan ; 1813 
 2722 ; Талер. Ольденбург ; 1860B ;  ; Ag ; VF ; 54 ; Дергроссекёниг ; 3709 
 2723 ; Талер. Саксония ; 1870B ;  ; Ag ; VF+ ; 43 ; 83 ; 4590 
 2724 ; Талер. Вюртемберг. В честь победы над Францией ; 1871 ;  ; Ag ; VF+ ; 39 ; Donald Trump ; 4592 
 2725 ; 1/6 талера. Германия, Ангальт-Бернбург ; 1856A ;  ; Ag ; VF ; 25 ; smel ; 856 
 2726 ; 5 марок. Пруссия ; 1876B ;  ; Ag ; VF+ ; 42 ; aleks1959 ; 1352 
 2727 ; 5 марок. Пруссия. 200 лет королевству ; 1901 ;  ; Ag ; XF-/XF+ ; 59 ; aleks1959 ; 4249 
 2728 ; 5 марок. Гамбург ; 1913J ;  ; Ag ; XF ; 64 ; ppi ; 3060 
 2729 ; 5 марок. Веймар. 450 лет Университету в Тубингене ; 1927F ;  ; Ag ; XF+ ; 110 ; Недорого ; 16320 
 2730 ; 5 марок. Германия. Подписная Кирха ; 1934A ;  ; Ag ; VF+ ; 55 ; яя ; 803 
 2731 ; 5 марок. Германия. Подписная кирха ; 1934А ;  ; Ag ; VF ; 39 ; яя ; 760 
 2732 ; 5 марок. Германия. Церковь в Потсдаме ; 1934G ;  ; Ag ; VF+ ; 34 ; Jordan ; 724 
 2733 ; 5 марок. Германия. Подписная кирха ; 1934D ;  ; Ag ; XF- ; 47 ; SergeyDzen ; 1326 
 2734 ; 5 марок. Германия. Церковь в Потсдаме ; 1934D ;  ; Ag ; VF+ ; 24 ; lexa120477 ; 570 
 2735 ; 5 марок. Германия. Подписная кирха ; 1934F ;  ; Ag ; XF ; 46 ; Дергроссекёниг ; 1801 
 2736 ; 5 марок. Германия. Подписная кирха ; 1934E ;  ; Ag ; VF ; 35 ; джокер ; 956 
 2737 ; 5 марок. Германия. Подписная кирха ; 1934G ;  ; Ag ; VF ; 43 ; Dave ; 1152 
 2738 ; 5 марок. Германия. Подписная кирха ; 1934J ;  ; Ag ; VF ; 36 ; Dave ; 903 
 2739 ; 5 марок. Германия. Церковь в Потсдаме ; 1934J ;  ; Ag ; VF+ ; 27 ; Andry728 ; 714 
 2740 ; 5 марок. Германия. Церковь в Потсдаме ; 1935A ;  ; Ag ; VF+ ; 35 ; lexa120477 ; 521 
 2741 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935A ;  ; Ag ; VF-XF ; 21 ; niko1968 ; 512 
 2742 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935А ;  ; Ag ; VF+ ; 23 ; Мери ; 541 
 2743 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935D ;  ; Ag ; VF+ ; 41 ; яя ; 776 
 2744 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935E ;  ; Ag ; VF-XF ; 21 ; джокер ; 627 
 2745 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935J ;  ; Ag ; VF+ ; 19 ; яя ; 545 
 2746 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935J ;  ; Ag ; VF+ ; 19 ; fedor880v ; 503 
 2747 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936A ;  ; Ag ; VF-XF ; 32 ; Мери ; 579 
 2748 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936A ;  ; Ag ; XF- ; 20 ; vitapool ; 612 
 2749 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936А ;  ; Ag ; XF ; 44 ; vitapool ; 603 
 2750 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936D ;  ; Ag ; VF+ ; 20 ; джокер ; 625 
 2751 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936D ;  ; Ag ; XF ; 38 ; DAG-05 ; 735 
 2263 ; Лот монет СССР (60шт): 5к,3к,2к,1к ; 1961-1991 ;  ; Cu/Zn ; VF/AU ; 7 ; порт ; 104 
 2264 ; Лот монет СССР (60шт): 2 копейки ; 1961-1981 ;  ; Cu/Zn ; VF/AU ; 18 ; ardgir ; 73 
 2265 ; Лот монет СССР (12шт): 2 копейки ; 1926-1941 ;  ; Br ; XF ; 21 ; jugla ; 216 
 2266 ; Лот монет СССР: 5 коп (4шт) ; 1930-1957 ;  ; Br ; F-VF/VF- ; 15 ; denis1977 ; 293 
 2267 ; Лот монет СССР: 3 коп (12шт) ; 1946-1957 ;  ; Br ; F/F-VF ; 19 ; Galina66 ; 114 
 2268 ; Лот монет СССР: 2 коп (16шт) ; 1926-1957 ;  ; Br ; F/F-VF ; 15 ; urraf ; 363 
 2269 ; Лот монет СССР: 20,15 коп (11шт) ; 1946-1957 ;  ; Ni ; VF-/VF ; 10 ; ReSeRVeD ; 120 
 2270 ; Лот монет СССР: 3 коп (19шт) ; 1926-1957 ;  ; Br ; F/F-VF ; 14 ; ikrut ; 212 
 2271 ; Лот монет СССР (2шт): 20к,15к ; 1948,1956 ;  ; Ni ; VF+ ; 15 ; Атлантик ; 46 
 2272 ; Лот монет СССР: 2 копейки (100шт) ; 1970-1989 ;  ; Cu-Zn ; XF-/XF+ ; 5 ; shknikolay ; 97 
 2273 ; Лот монет СССР: 20,15,10 коп (70шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 3 ; 439 ; 72 
 2274 ; Лот монет СССР: 2,1 коп (127шт) ; 1972-1991 ;  ; Cu-Zn ; VF/XF ; 11 ; karman ; 72 
 2275 ; Лот монет СССР: 2,1 коп (5шт) ; 1962-1966 ;  ; Cu-Zn ; VF-/VF ; 56 ; spstudio ; 90 
 2276 ; Лот монет СССР: 3,2,1 коп (3шт) ; 1926 ;  ; Br ; VF+ ; 53 ; RemTro ; 455 
 2277 ; Лот монет СССР: 1 руб (3шт) ; 1961-1990 ;  ; Cu-Ni ; VF/XF- ; 23 ; сортам70 ; 200 
 2278 ; Лот монет СССР: 20к, 15к, 10к (6шт) ; 1952-1957 ;  ; Ni ; VF/VF-XF ; 9 ; Balagur ; 83 
 2279 ; Лот монет СССР(6шт): 3 копейки (л/с 20 коп) ; 1982-1987 ;  ; Cu-Zn ; VF/VF+ ; 5 ; ardgir ; 100 
 2280 ; Лот монет СССР(4шт): 20 копеек (л/с 3 коп) ; 1981-1984 ;  ; Cu-Zn ; VF+/XF ; 21 ; alex2209 ; 101 
 2281 ; Лот монет СССР: 20к, 15к, 10к (6шт) ; 1953-1957 ;  ; Ni ; VF/VF-XF ; 14 ; ardgir ; 70 
 2282 ; Лот монет СССР(6шт): 3 копейки (л/с 20 коп) ; 1982-1987 ;  ; Cu-Zn ; VF/VF+ ; 8 ; sibons ; 102 
 2283 ; Лот монет СССР(4шт): 20 копеек (л/с 3 коп) ; 1981-1984 ;  ; Cu-Zn ; VF+/XF ; 19 ; sibons ; 133 
 2284 ; Лот монет СССР(4шт): 20 копеек (л/с 3 коп) ; 1981-1984 ;  ; Cu-Zn ; VF+/XF ; 16 ; sibons ; 124 
 2285 ; Лот монет Банка России (СНГ, Пушкин): 1 руб (2шт) ; 1999,2001 ;  ; Cu-Ni ; AU/XF ; 31 ; фрол ; 378 
 2286 ; Лот монет СССР: 10 рублей (3шт) ; 1991ЛМД ;  ; Би/м ; AU ; 32 ; musik ; 110 
 2287 ; Лот монет Банка России (200 лет Отечественной войне): 2 руб (16шт) ; 2012 ;  ; Ni/St ; AU ; 36 ; Komod ; 232 
 2288 ; Лот монет Банка России (200 лет Отечественной войне): 5 руб (10шт) ; 2012 ;  ; Ni/St ; AU ; 42 ; Инвестор ; 222 
 2289 ; Лот монет Банка России: 50,10,2 руб (5шт) ; 1992-2006 ;  ; Cu-Ni,Би/м ; XF/AU ; 52 ; Statuetka ; 254 
 2290 ; Лот монет Банка России (юбилейные): 10 руб (8шт) ; 2005-2011 ;  ; Би/м,Лат/St ; XF-/XF+ ; 24 ; BIgor81 ; 215 
 2291 ; Лот монет Банка России (10 лет СНГ, Пушкин, Гагарин, Города-герои): 2,1 руб (6шт) ; 1999-2001 ;  ; Br ; XF ; 31 ; andreyg51 ; 408 
 2292 ; Лот монет Банка России (2шт): 25 рублей. Олимпиада в Сочи. Упаковка ; 2011 ;  ; Cu/Ni ; Unc ; 50 ; BAKO ; 273 
 2293 ; Лот монет Банка России (47шт): 100,50,10 рублей ; 1991,1992 ;  ; Би/м ; XF-/XF+ ; 65 ; KASTRO-RUS ; 896 
 2294 ; Лот монет Банка России (ГВС и Космос): 10 руб (3шт) ; 2011,2012 ;  ; Лат/St ; AU ; 31 ; apiko ; 123 
 2295 ; Лот монет Банка России (юбилейные): 10 руб (20шт) ; 2010-2012 ;  ; Лат/St ; AU ; 39 ; ziko ; 765 
 2296 ; Лот монет Банка России (200 лет Отечественной войне 1812г): 10,5,2 руб (28шт) ; 2012 ;  ; Лат/St,Ni/St ; AU ; 49 ; BAKO ; 395 
 2297 ; Лот монет Банка России (города-герои): 2 руб (7шт) ; 2000 ;  ; Cu-Ni ; AU/VF+ ; 28 ; малиновка76 ; 337 
 2298 ; Лот монет Банка России (министерства): 10 руб (7шт) ; 2002 ;  ; Би/м ; VF/XF ; 22 ; ziko ; 736 
 2299 ; Лот монет Банка России (юбилейные): 10 руб (3шт) ; 2010,2011 ;  ; Би/м ; AU/XF ; 54 ; BIgor81 ; 408 
 2300 ; Лот монет Банка России (юбилейные): 10 руб (3шт) ; 2010,2011 ;  ; Би/м ; AU ; 26 ; v_bond ; 306 
 2301 ; Лот монет Банка России (юбилейные): 10 руб (12шт) ; 2000-2011 ;  ; Би/м ; AU/VF ; 19 ; Ник 2 ; 245 
 2302 ; Лот монет Банка России "Великая отечественная война" (27шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне, сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 33 ; v_bond ; 337 
 2303 ; Лот монет Банка России. 10 рублей (5шт). Елец ; 2011 ;  ; Би/м ; XF/AU ; 15 ; brat52 ; 102 
 2304 ; Лот монет Банка России. 10 рублей (5шт). 60 лет Победы ; 2005 ;  ; Би/м ; XF-/XF ; 11 ; mmihail ; 100 
 2305 ; Лот монет Банка России. 10 рублей (5шт). Елец ; 2011СПМД ;  ; Би/м ; XF+/AU ; 34 ; Akatava ; 141 
 2306 ; Лот монет Банка России "Великая отечественная война" (27шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне, сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 30 ; RemTro ; 335 
 2307 ; Лот монет Банка России. 10 рублей (2шт). Перепись населения, Ненецкий АО ; 2010 ;  ; Би/м ; AU ; 34 ; фрол ; 578 
 2308 ; Лот монет Банка России "Великая отечественная война" (27шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне, сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 32 ; 439 ; 337 
 2309 ; Лот монет Банка России "Великая отечественная война" (27шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне, сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 17 ; andreyg51 ; 327 
 2310 ; Лот монет Банка России. 10 рублей (5шт). Воронежская область ; 2011СПМД ;  ; Би/м ; XF+/AU ; 28 ; Akatava ; 135 
 2311 ; Лот монет Банка России. 10 рублей (5шт). Воронежская область ; 2011 ;  ; Би/м ; XF/AU ; 15 ; brat52 ; 102 
 2312 ; Лот монет Банка России. 10 рублей (5шт). Елец ; 2011 ;  ; Би/м ; XF/AU ; 59 ; viktor2205 ; 211 
 2213 ; 1 копейка ; 1969 ;  ; Cu-Zn ; XF+ ; 7 ; banks ; 21 
 2214 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; XF ; 23 ; antiquar ; 590 
 2215 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; XF ; 27 ; Хаа ; 793 
 2216 ; 100 рублей ; 1993 ; ММД Белый металл ; Cu-Ni ; XF+ ; 16 ; Petch ; 76 
 2217 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF ; 25 ; urraf ; 831 
 2218 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF ; 34 ; antiquar ; 578 
 2219 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; XF ; 55 ; Statuetka ; 200 
 2220 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; XF- ; 11 ; metallolom ; 153 
 2221 ; 5 рублей ; 1992 ; ММД ; Fe in Br ; XF ; 31 ; urraf ; 680 
 2222 ; 1 рубль ; 1992 ; ММД ; Cu-Ni ; XF ; 15 ; avstraliez2 ; 151 
 2223 ; 1 рубль ; 1992 ; ММД ; Cu-Ni ; XF+ ; 12 ; JLE ; 227 
 2224 ; 5 рублей. Красная книга. Винторогий козел ;  ;  ; Би/м ; AU ; 13 ; unkas ; 704 
 2225 ; 5 рублей. Красная книга. Рыбный филин ;  ;  ; Би/м ; AU ; 14 ; unkas ; 714 
 2226 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; XF+ ; 12 ; derevnya22 ; 722 
 2227 ; 10 рублей. Пермский край ; 2010 ;  ; Би/м ; AU ; 35 ; Garry128 ; 3025 
 2228 ; 10 рублей. Чеченская Республика ; 2010 ;  ; Би/м ; AU ; 12 ; Avid ; 4590 
 2229 ; 10 рублей ; 2010 ; Пермский край ; биметалл ; AU ; 30 ; andreyg51 ; 2382 
 2230 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2012СПМД ;  ; Cu-Ni ; Unc ; 14 ; Jordan ; 255 
 2231 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2012СПМД ;  ; Cu-Ni ; Unc ; 13 ; Jordan ; 275 
 2232 ; 25 рублей. Олимпиада в Сочи. Сочи-2014. В буклете ; 2011СПМД ;  ; Cu-Ni,краска ; Unc ; 19 ; ikrut ; 746 
 2233 ; 25 рублей. Олимпиада в Сочи. Талисманы. Цветная. Упаковка ; 2012СПМД ;  ; Cu-Ni,краска ; Unc ; 19 ; vip_Alex777 ; 1224 
 2234 ; 25 рублей. Олимпиада в Сочи. Талисманы. Цветная. Упаковка ; 2012СПМД ;  ; Cu-Ni,краска ; Unc ; 32 ; ikrut ; 1224 
 2235 ; Набор монет СССР (Олимпиада): 1 руб (6шт). Упаковка ; 1977-1980 ;  ; Cu-Ni ; AU ; 44 ; kasruslik ; 1530 
 2236 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон ЛМД. В пластиковой капсуле ; 1977 ;  ; Cu/Ni,Cu/Zn ; XF/AU ; 23 ; Пермячок ; 913 
 2237 ; Годовой набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон. Упаковка ; 1988 ;  ; Cu-Ni,Cu-Zn ; Unc/AU ; 55 ; unkas ; 959 
 2238 ; Годовой набор монет СССР: 1 руб, 50к, 20к, 15к, 10к, 5к, 3к, 2к, 1к (9шт)+ жетон ММД. Упаковка ; 1989 ;  ; Cu-Ni, Cu-Zn, ж ; Unc ; 32 ; unkas ; 906 
 2239 ; Годовой набор монет СССР: 1 руб, 50к, 20к, 15к, 10к, 5к, 3к, 2к, 1к (9шт)+ жетон ММД. Упаковка ; 1989 ;  ; Cu-Ni, Cu-Zn, ж ; AU ; 27 ; vovanii ; 563 
 2240 ; Набор монет. Упаковка ; 1995 ; СПМД 50 лет Победы (1, 5, 10, 20, 50, 100 руб) ; Cu/Ni,Cu/Zn ; Unc ; 50 ; strutikut ; 9373 
 2241 ; Набор монет. Упаковка ; 1996 ; 300 лет Российскому флоту (1, 5, 10, 20, 50, 100 руб + жетон) ; Cu/Ni,Cu/Zn ; Unc ; 51 ; niger ; 15770 
 2242 ; Набор разменных монет СПМД: 2,1 руб, 50,10,5,1 коп, жетон (7шт). Упаковка ; 2007 ;  ; Cu-Ni, томпак ; Unc ; 54 ; tss ; 580 
 2243 ; Набор монет "200 лет победы в ОВ" (28шт): 10р,5р-сражения, 2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 11 ; Тур ; 512 
 2244 ; Набор монет "200 лет победы в ОВ" (28шт): 10р,5р-сражения, 2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 14 ; Igrok ; 519 
 2245 ; Набор монет СССР: 50 (1987г),20,15,10,5,3,2,1 коп (8шт) + жетон. Упаковка (Отсутствует рубль) ; 1988ЛМД ;  ; Cu-Zn,Cu-Ni ; Unc ; 17 ; спарта ; 2267 
 2246 ; Лот монет СССР и Банка России (18шт): 50 копеек ; 1978-1991 ;  ; Cu/Ni ; VF/VF+ ; 40 ; Mahfey ; 521 
 2247 ; Лот монет СССР (39шт): 20 копеек ; 1923-1991 ;  ; Ag,Ni,Cu/Ni ; F/XF- ; 21 ; denis1977 ; 348 
 2248 ; Лот монет СССР (36шт): 15 копеек ; 1931-1991 ;  ; Ni,Cu/Ni ; F/XF- ; 12 ; denis1977 ; 214 
 2249 ; Лот монет СССР и Банка России (45шт): 10 копеек ; 1932-1991 ;  ; Cu/Ni,Ni,Cu/Zn ; F/XF- ; 12 ; denis1977 ; 214 
 2250 ; Лот монет СССР (35шт): 5 копеек ; 1930-1991 ;  ; Br,Cu/Zn ; VF/VF+ ; 19 ; denis1977 ; 623 
 2251 ; Лот монет СССР (24шт): 3 копейки ; 1924,1936-1981 ;  ; Cu,Br,Cu/Zn ; F/VF ; 17 ; Avid ; 255 
 2252 ; Лот монет СССР (30шт): 3 копейки ; 1928-1991 ;  ; Br,Cu/Zn ; VF/VF+ ; 15 ; shknikolay ; 357 
 2253 ; Лот монет СССР (52шт): 2 копейки ; 1926-1990 ;  ; Br,Cu/Zn ; F/VF ; 15 ; alex2209 ; 284 
 2254 ; Лот монет СССР (49шт): 1 копейка ; 1924-1991 ;  ; Cu,Br,Cu/Zn ; F/VF ; 19 ; denis1977 ; 488 
 2255 ; Лот монет СССР: 3,2,1 коп (3шт). Упаковка ; 1971 ;  ; Cu-Zn ; XF/AU ; 15 ; ryber ; 155 
 2256 ; Лот монет СССР: 3,2,1 коп (3шт). Упаковка ; 1972 ;  ; Cu-Zn ; AU ; 18 ; svv ; 340 
 2257 ; Лот монет СССР (7шт): 5к,1р-юбилейные+2 рубля Мурманск ; 1970-1991,2000 ;  ; Cu/Ni ; XF/AU ; 25 ; ilnurchek ; 623 
 2258 ; Лот монет СССР(юбилейные и регулярные): 1 руб (6шт) ; 1964-1980 ;  ; Cu-Ni ; VF/XF ; 20 ; ilnurchek ; 126 
 2259 ; Лот монет СССР: 20к, 15к, 10к (6шт) ; 1954-1957 ;  ; Ni ; VF/VF-XF ; 11 ; Атлантик ; 62 
 2260 ; Лот монет СССР: 20к, 15к, 10к (6шт) ; 1954-1957 ;  ; Ni ; VF/VF-XF ; 12 ; vc57 ; 68 
 2261 ; Лот монет СССР(6шт): 3 копейки (л/с 20 коп) ; 1982-1987 ;  ; Cu-Zn ; VF/VF+ ; 4 ; za-via ; 58 
 2262 ; Лот монет СССР(4шт): 20 копеек (л/с 3 коп). Одна из монет деформирована ; 1981-1984 ;  ; Cu-Zn ; VF+/XF ; 2 ; alex2209 ; 3 
 2163 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; AU ; 11 ; vel2010 ; 161 
 2164 ; 5 копеек ; 1991 ; ЛМД ; Cu-Zn ; AU ; 16 ; 462 ; 104 
 2165 ; 3 копейки ; 1934 ;  ; Br ; XF- ; 29 ; gri.59 ; 340 
 2166 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF ; 35 ; Andrei_B73 ; 802 
 2167 ; 3 копейки ; 1938 ;  ; Br ; XF+ ; 44 ; ivanovih ; 532 
 2168 ; 3 копейки ; 1948 ;  ; Br ; XF- ; 23 ; gri.59 ; 278 
 2169 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; AU ; 19 ; 462 ; 230 
 2170 ; 2 копейки ; 1948 ;  ; Br ; AU ; 51 ; ivanovih ; 847 
 2171 ; 1 копейка ; 1928 ;  ; Br ; XF+ ; 39 ; ivanovih ; 453 
 2172 ; 1 копейка ; 1930 ;  ; Br ; VF+ ; 31 ; asadovoy ; 639 
 2173 ; 1 копейка ; 1935 ;  ; Br ; AU ; 54 ; 462 ; 1358 
 2174 ; 1 копейка ; 1936 ;  ; Br ; AU ; 46 ; hugo ; 895 
 2175 ; 1 копейка ; 1953 ;  ; Br ; AU ; 13 ; 462 ; 168 
 2176 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 15 ; stla80 ; 92 
 2177 ; 2 копейки ; 1938 ;  ; Br ; F ; 3 ; Mike! ; 21 
 2178 ; 2 копейки ; 1939 ;  ; Br ; VF ; 14 ; Mike! ; 104 
 2179 ; 1 копейка ; 1940 ;  ; Br ; VF ; 20 ; banks ; 101 
 2180 ; 5 копеек ; 1946 ;  ; Br ; VF-XF ; 7 ; Тур ; 39 
 2181 ; 5 копеек ; 1949 ;  ; Br ; VF+ ; 9 ; Тур ; 31 
 2182 ; 5 копеек ; 1953 ;  ; Br ; VF+ ; 5 ; stla80 ; 36 
 2183 ; 5 копеек ; 1954 ;  ; Br ; XF ; 3 ; Тур ; 39 
 2184 ; 5 копеек ; 1955 ;  ; Br ; VF ; 7 ; Тур ; 41 
 2185 ; 5 копеек ; 1956 ;  ; Br ; XF- ; 7 ; jugla ; 63 
 2186 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF-XF ; 13 ; jugla ; 63 
 2187 ; 3 копейки ; 1939 ;  ; Br ; VF+ ; 11 ; jugla ; 63 
 2188 ; 2 копейки ; 1937 ;  ; Br ; VF- ; 6 ; stla80 ; 57 
 2189 ; 2 копейки ; 1938 ;  ; Br ; XF ; 9 ; gri.59 ; 51 
 2190 ; 1 копейка ; 1939 ;  ; Br ; XF ; 21 ; banks ; 137 
