 5824 ; Лот иностранных бон (2 шт): Хорватия.1, 5 крон ; 1941, 1942 ;  ;  ;  ; 34 ; doiu33 ; 316 
 1904 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 36 ; Михалыч57 ; 920 
 1905 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 27 ; Dragon ; 238 
 1906 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 62 ; pas51 ; 1619 
 1907 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 4 ; Sky2 ; 1451 
 1908 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 25 ; gola78 ; 181 
 1909 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 27 ; gola78 ; 172 
 1910 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF+ ; 13 ; фёкла ; 79 
 1911 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 27 ; Чук ; 179 
 1912 ; 5 рублей. Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 48 ; slovjnin ; 3471 
 1913 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 35 ; said ; 261 
 1914 ; 1 рубль. Новодел. Упаковка ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 27 ; termin111 ; 571 
 1915 ; 3 рубля. Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 31 ; kop ; 624 
 1916 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 20 ; StarinaHenk ; 373 
 1917 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 23 ; Чук ; 176 
 1918 ; 1 рубль. Новодел. Упаковка ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 29 ; порт ; 510 
 1919 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 31 ; малиновка76 ; 228 
 1920 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 49 ; antiquar ; 479 
 1921 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 41 ; o.k. ; 676 
 1922 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 18 ; medics ; 77 
 1923 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; XF+ ; 11 ; ZIMOGOR ; 58 
 1924 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 38 ; шмель ; 327 
 1925 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 26 ; stla80 ; 176 
 1926 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 15 ; Papanator62 ; 219 
 1927 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 38 ; Papanator62 ; 204 
 1828 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 27 ; Хаа ; 300 
 1829 ; 1 рубль. Упаковка нарушена ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 16 ; ardgir ; 149 
 1830 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 13 ; igniss ; 135 
 1831 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 17 ; stla80 ; 159 
 1832 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 16 ; stla80 ; 161 
 1833 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 44 ; waterkey ; 368 
 1834 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 28 ; Dragon ; 308 
 1835 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 32 ; vivik ; 317 
 1836 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 27 ; Dragon ; 310 
 1837 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 19 ; Dragon ; 221 
 1838 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 18 ; gola78 ; 182 
 1839 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 18 ; waterkey ; 215 
 1840 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 14 ; pac262 ; 189 
 1841 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 33 ; Nik74 ; 196 
 1842 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 11 ; Sky2 ; 196 
 1843 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 27 ; dima85 ; 505 
 1844 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 11 ; Dragon ; 145 
 1845 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 15 ; OutSide_R ; 193 
 1846 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 37 ; o.k. ; 716 
 1847 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; AU ; 45 ; antiquar ; 306 
 1848 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 56 ; antiquar ; 342 
 1849 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; AU ; 25 ; Vovian ; 255 
 1850 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 21 ; oligarh ; 133 
 1851 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; AU ; 17 ; сербос1975 ; 306 
 1852 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF ; 31 ; traiser ; 510 
 1853 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 9 ; Garry128 ; 55 
 1854 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF ; 8 ; texas125rus ; 53 
 1855 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 27 ; Armando ; 93 
 1856 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 23 ; ardgir ; 83 
 1857 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 19 ; WOLK ; 105 
 1858 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 20 ; banks ; 74 
 1859 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF+ ; 13 ; KASTRO-RUS ; 85 
 1860 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 27 ; sparrow ; 144 
 1861 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; AU ; 21 ; sparrow ; 108 
 1862 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; AU ; 33 ; BratecZu ; 209 
 1863 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; AU ; 9 ; KASTRO-RUS ; 77 
 1864 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; AU ; 19 ; KASTRO-RUS ; 111 
 1865 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 29 ; Чук ; 187 
 1866 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 22 ; фрол ; 982 
 1867 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 30 ; skifbgtu ; 66 
 1868 ; 1 рубль. С сертификатом ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 20 ; gola78 ; 182 
 1869 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 29 ; ardgir ; 179 
 1870 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 25 ; yourikach ; 1394 
 1871 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 34 ; Кузьминкин ; 400 
 1872 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 23 ; OutSide_R ; 128 
 1873 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 42 ; малиновка76 ; 209 
 1874 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF ; 19 ; medics ; 134 
 1875 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; AU ; 49 ; o.k. ; 261 
 1876 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF- ; 13 ; texas125rus ; 50 
 1877 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; AU ; 43 ; малиновка76 ; 459 
 1778 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 36 ; ardgir ; 202 
 1779 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 24 ; ardgir ; 202 
 1780 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 23 ; Кузьминкин ; 181 
 1781 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 18 ; Кузьминкин ; 235 
 1782 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 20 ; Кузьминкин ; 176 
 1783 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 26 ; Кузьминкин ; 180 
 1784 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 15 ; малиновка76 ; 303 
 1785 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 17 ; ardgir ; 333 
 1786 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 17 ; Dragon ; 323 
 1787 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 16 ; Dragon ; 309 
 1788 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 20 ; Dragon ; 327 
 1789 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 16 ; Galina66 ; 288 
 1790 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 13 ; gola78 ; 271 
 1791 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 22 ; gola78 ; 232 
 1792 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 15 ; малиновка76 ; 271 
 1793 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 13 ; gola78 ; 201 
 1794 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 14 ; Dragon ; 258 
 1795 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 21 ; gola78 ; 264 
 1796 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Unc ; 29 ; oligarh ; 249 
 1797 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 24 ; BratecZu ; 375 
 1798 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Unc ; 28 ; antiquar ; 357 
 1799 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Unc ; 21 ; Garry128 ; 203 
 1800 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 19 ; Garry128 ; 186 
 1801 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 20 ; antiquar ; 359 
 1802 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 29 ; Galina66 ; 579 
 1803 ; 1 рубль. Упаковка ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 20 ; kop ; 556 
 1804 ; 1 рубль. Упаковка ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 18 ; timob ; 1353 
 1805 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 13 ; yurrgen ; 204 
 1806 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 16 ; said ; 220 
 1807 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 19 ; gola78 ; 202 
 1808 ; 1 рубль. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 20 ; klimvita ; 218 
 1809 ; 1 рубль. Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 16 ; KASTRO-RUS ; 174 
 1810 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 22 ; Garry128 ; 169 
 1811 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 21 ; Чук ; 185 
 1812 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 20 ; ardgir ; 204 
 1813 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 12 ; gola78 ; 152 
 1814 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 25 ; gola78 ; 174 
 1815 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 25 ; lesnik1 ; 337 
 1816 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 14 ; Чук ; 184 
 1817 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 20 ; stla80 ; 177 
 1818 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 8 ; Garry128 ; 156 
 1819 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 29 ; said ; 245 
 1820 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 17 ; Garry128 ; 184 
 1821 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 13 ; stla80 ; 176 
 1822 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 21 ; saigon131 ; 973 
 1823 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 23 ; Sky2 ; 352 
 1824 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 35 ; gola78 ; 386 
 1825 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 19 ; Garry128 ; 184 
 1826 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 29 ; ardgir ; 211 
 1827 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 28 ; !NDY ; 255 
 1728 ; Разменный знак 10. Шпицберген. Подъем подлодки "Курск". Упаковка ; 2001СПМД ;  ; Cu/Ni ; Proof ; 15 ; maxm812 ; 2432 
 1729 ; Разменный знак 10. Шпицберген. Против терроризма. Упаковка ; 2001СПМД ;  ; Cu/Ni ; Proof ; 13 ; maxm812 ; 2040 
 1730 ; Разменный знак 10. Шпицберген. Кончина папы Иоанна Павла II ; 2005СПМД ;  ; Cu/Ni ; Proof ; 26 ; maxm812 ; 3570 
 1731 ; Разменный знак 10. Шпицберген. Сход ледника-трагедия в Кармадонском ущелье ; 2002СПМД ;  ; Cu/Ni ; Proof ; 5 ; konstk2 ; 918 
 1732 ; Разменный знак 10. Шпицберген. Цунами-Юго-Восточная Азия ; 2005СПМД ;  ; Cu/Ni ; Proof ; 9 ; konstk2 ; 1020 
 1733 ; Разменный знак 10. Шпицберген. Против терроризма ; 2002СПМД ;  ; Cu/Ni ; Proof ; 9 ; konstk2 ; 867 
 1734 ; Жетон. Министерство торговли СССР. 20. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; AU ; 15 ; НЭРИ ; 306 
 1735 ; Жетон . Министерство торговли СССР № 19 ;  ;  ; Ж/м ; VF ; 20 ; Bambr ; 102 
 1736 ; Жетон. Министерство торговли СССР. 13. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; AU ; 76 ; lvd ; 416 
 1737 ; Жетон. Министерство торговли СССР. 12. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; AU ; 19 ; alex2209 ; 101 
 1738 ; Жетон. Министерство торговли СССР № 12 ;  ;  ; Ж/м ; XF+ ; 16 ; alex2209 ; 109 
 1739 ; Жетон. Министерство торговли СССР. 11. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; VF-XF ; 9 ; Bambr ; 102 
 1740 ; Жетон. Министерство торговли СССР. 4. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; XF- ; 21 ; НЭРИ ; 306 
 1741 ; Жетон . Министерство торговли СССР № 3 ;  ;  ; Ж/м ; VF ; 7 ; leonardo2010 ; 102 
 1742 ; Жетон. Министерство торговли СССР № 3 ;  ;  ; Ж/м ; XF- ; 19 ; ziko ; 347 
 1743 ; Жетон. Министерство торговли СССР. 2. Цифры округлой формы, оборотная строна плоская ;  ;  ;  ; XF+ ; 34 ; astronotus ; 2000 
 1744 ; 50 копеек ; 1970 ;  ; Cu-Ni ; AU ; 38 ; konstk2 ; 4444 
 1745 ; 50 копеек ; 1971 ;  ; Cu-Ni ; VF+ ; 38 ; likerkka ; 3185 
 1746 ; 50 копеек ; 1975 ;  ; Cu-Ni ; AU ; 29 ; maxm812 ; 2119 
 1747 ; 20 копеек ; 1966 ;  ; Cu-Ni ; AU ; 35 ; Inokesha ; 2346 
 1748 ; 20 копеек ; 1975 ;  ; Cu-Ni ; AU ; 35 ; kozlevich ; 1734 
 1749 ; 15 копеек ; 1966 ;  ; Cu-Ni ; AU ; 56 ; Хаа ; 2547 
 1750 ; 15 копеек ; 1968 ;  ; Cu-Ni ; VF+ ; 15 ; Хаа ; 694 
 1751 ; 15 копеек ; 1975 ;  ; Cu-Ni ; AU ; 39 ; klimvita ; 1461 
 1752 ; 10 копеек ; 1966 ;  ; Cu-Ni ; AU ; 29 ; Хаа ; 2550 
 1753 ; 5 копеек ; 1945 ;  ; Br ; VF-XF ; 11 ; Isay ; 1530 
 1754 ; 5 копеек ; 1951 ;  ; Br ; VF- ; 20 ; asadovoy ; 626 
 1755 ; 5 копеек ; 1969 ;  ; Cu-Zn ; VF-XF ; 31 ; ales2012 ; 1700 
 1756 ; 5 копеек ; 1971 ;  ; Cu-Zn ; VF ; 20 ; puhetd ; 1667 
 1757 ; 5 копеек ; 1972 ;  ; Cu-Zn ; XF+ ; 49 ; Хаа ; 2874 
 1758 ; 3 копейки ; 1927 ;  ; Br ; F-VF ; 45 ; VelesDS ; 2267 
 1759 ; 5 рублей. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 33 ; Sky2 ; 1551 
 1760 ; 3 рубля. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 13 ; Statuetka ; 275 
 1761 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 30 ; waterkey ; 262 
 1762 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 43 ; o.k. ; 249 
 1763 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 33 ; avstraliez2 ; 463 
 1764 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 35 ; urraf ; 408 
 1765 ; 1 рубль. Упаковка ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 30 ; Sky2 ; 3950 
 1766 ; 1 рубль. Упаковка ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 18 ; Mikle777 ; 3645 
 1767 ; 1 рубль. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 29 ; Dragon ; 294 
 1768 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 33 ; Dragon ; 235 
 1769 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 30 ; Чук ; 226 
 1770 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 32 ; igniss ; 260 
 1771 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 30 ; Чук ; 200 
 1772 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 28 ; KASTRO-RUS ; 255 
 1773 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 20 ; Кузьминкин ; 176 
 1774 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 28 ; Чук ; 200 
 1775 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 22 ; Кузьминкин ; 179 
 1776 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 27 ; KASTRO-RUS ; 201 
 1777 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 28 ; Кузьминкин ; 204 
 1678 ; 15 копеек ; 1927 ;  ; Ag ; XF- ; 18 ; безумец ; 92 
 1679 ; 15 копеек ; 1927 ;  ; Ag ; XF- ; 26 ; безумец ; 81 
 1680 ; 15 копеек ; 1927 ;  ; Ag ; VF+ ; 6 ; сортам70 ; 73 
 1681 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 19 ; jambo79 ; 201 
 1682 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 15 ; RRR ; 100 
 1683 ; 15 копеек ; 1928 ;  ; Ag ; XF- ; 17 ; ewgen ; 81 
 1684 ; 15 копеек ; 1928 ;  ; Ag ; XF- ; 20 ; ewgen ; 114 
 1685 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 60 ; феникс55 ; 461 
 1686 ; 15 копеек ; 1929 ;  ; Ag ; XF- ; 22 ; безумец ; 117 
 1687 ; 15 копеек ; 1930 ;  ; Ag ; AU ; 22 ; jambo79 ; 404 
 1688 ; 15 копеек ; 1930 ;  ; Ag ; VF-XF ; 23 ; uharius ; 220 
 1689 ; 10 копеек ; 1921 ;  ; Ag ; VF ; 40 ; urraf ; 1275 
 1690 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 34 ; jambo79 ; 184 
 1691 ; 10 копеек ; 1923 ;  ; Ag ; VF+ ; 27 ; asadovoy ; 189 
 1692 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 15 ; ввп ; 84 
 1693 ; 10 копеек ; 1922 ;  ; Ag ; VF ; 32 ; jambo79 ; 296 
 1694 ; 10 копеек ; 1922 ;  ; Ag ; VF ; 17 ; ryber ; 240 
 1695 ; 10 копеек ; 1922 ;  ; Ag ; F+ ; 25 ; kost ; 215 
 1696 ; 10 копеек ; 1925 ;  ; Ag ; XF+ ; 38 ; oligarh ; 255 
 1697 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 13 ; sman ; 90 
 1698 ; 10 копеек ; 1927 ;  ; Ag ; VF+ ; 26 ; Usinsk ; 126 
 1699 ; 10 копеек ; 1928 ;  ; Ag ; XF ; 7 ; Гермес ; 113 
 1700 ; 10 копеек ; 1929 ;  ; Ag ; VF ; 9 ; Vasilisk ; 94 
 1701 ; 10 копеек ; 1930 ;  ; Ag ; XF+ ; 16 ; Esaul M ; 160 
 1702 ; 10 копеек ; 1930 ;  ; Ag ; XF- ; 17 ; ZH32 ; 105 
 1703 ; 10 копеек ; 1930 ;  ; Ag ; VF-XF ; 23 ; jambo79 ; 160 
 1704 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F-VF/VF- ; 12 ; mezy1969 ; 204 
 1705 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 29 ; спартак-чемпион ; 179 
 1706 ; Полкопейки ; 1925 ;  ; Cu ; XF- ; 17 ; Harlock ; 906 
 1707 ; Полкопейки ; 1925 ;  ; Cu ; F+ ; 35 ; фрол ; 357 
 1708 ; Полкопейки ; 1927 ;  ; Cu ; VF- ; 14 ; Harlock ; 618 
 1709 ; 100 рублей ; 1993 ; о.Шпицберген ; Ж/м ; XF ; 16 ; sotnik ; 362 
 1710 ; 50 рублей ; 1993 ; о.Шпицберген ; Б/м ; XF ; 50 ; Юфан ; 497 
 1711 ; 25 рублей ; 1993 ; о.Шпицберген ; Б/м ; XF ; 29 ; Юфан ; 507 
